gene_name,Gene_Type,Max_TPM,Median_Conservation,enrichment_intergenic_dbsnp,category
TRT-AGT2-2,Functional,0,1.65400004386902,4.412192672005107,Functional
TRT-AGT3-1,Functional,0,1.28999996185303,3.473428273706148,Functional
TRT-AGT4-1,Functional,0,1.6700000166893,3.3326136139613043,Functional
TRT-AGT5-1,Functional,0,1.6700000166893,3.2856753940463563,Functional
TRT-AGT6-1,Functional,0,2.37700009346008,2.487725655492241,Functional
TRT-CGT1-1,Functional,0,1.7849999666214,3.2387371741314084,Functional
TRT-CGT2-1,Functional,0,3.69599997997284,3.03924973949288,Functional
TRT-CGT3-1,Functional,0,1.79200005531311,3.848934033025732,Functional
TRT-CGT4-1,Functional,0,2.16249990463257,2.5085870865655515,Functional
TRT-CGT5-1,Functional,0,0.383499994874001,4.318316232175211,Functional
TRT-TGT1-1,Functional,0,1.7039999961853,4.177501572430368,Functional
TRT-TGT2-1,Functional,0,0.917999982833862,3.1403598091041887,Functional
TRT-TGT3-1,Functional,0,2.70300006866455,3.996821575223513,Functional
TRT-TGT4-1,Functional,0,1.07599997520447,4.377471249054324,Functional
TRT-TGT5-1,Functional,0,3.375,3.711334319850405,Functional
TRT-TGT6-1,Functional,0,2.37800002098083,3.714638570491297,Functional
TRU-TCA1-1,Functional,0,3.28099989891052,3.19395703329301,Functional
TRU-TCA2-1,Functional,0,0.123999997973442,1.4059114441191551,Functional
TRUND-NNN1-1,Functional,0,0.0980000011622906,1.7836523567680218,Functional
TRUND-NNN10-1,Pseudogene,0,0.0359999984502792,0.5870582997813208,Pseudogene
TRUND-NNN2-1,Functional,0,7.56799983978271,0.6544140225823177,Functional
TRUND-NNN3-1,Pseudogene,0,0.5,1.5225986953232429,Pseudogene
TRUND-NNN4-1,Pseudogene,0,0.211999997496605,1.190889693842108,Pseudogene
TRUND-NNN5-1,Functional,0,-0.0109999999403954,0.8336227856894756,Functional
TRUND-NNN6-1,Pseudogene,0,0.0610000006854534,0.9564512637741568,Pseudogene
TRUND-NNN7-1,Pseudogene,0,0.0219999998807907,1.094367812263581,Pseudogene
TRUND-NNN8-1,Pseudogene,0,0.20100000500679,0.6359798247630976,Pseudogene
TRUND-NNN9-1,Pseudogene,0,0.11599999666214,0.9784304996355347,Pseudogene
TRV-AAC1-1,Functional,0,3.22900009155273,4.662958504427432,Functional
TRV-AAC1-2,Functional,0,0.425000011920929,3.616171901392702,Functional
TRV-AAC1-3,Functional,0,0.166999995708466,3.521009482935,Functional
TRV-AAC1-4,Functional,0,0.89300000667572,4.234727621367769,Functional
TRV-AAC1-5,Functional,0,1.04900002479553,4.425052458283175,Functional
TRV-AAC2-1,Functional,0,0.674000024795532,4.139565202910068,Functional
TRV-AAC3-1,Functional,0,0.958999991416931,3.568590692163851,Functional
TRV-AAC4-1,Functional,0,1.31599998474121,2.759710135273378,Functional
TRV-AAC5-1,Functional,0,1.54299998283386,3.9016591567658105,Functional
TRV-AAC6-1,Functional,0,1.33800005912781,2.8945235614217903,Functional
TRV-CAC1-1,Functional,0,2.01699995994568,3.4258470644772965,Functional
TRV-CAC1-2,Functional,0,-0.0549999997019768,0,Functional
TRV-CAC1-3,Functional,0,-0.11599999666214,0,Functional
TRV-CAC1-4,Functional,0,0.214000001549721,2.759710135273378,Functional
TRV-CAC1-5,Functional,0,2.56399989128113,3.9492403659946618,Functional
TRV-CAC1-6,Functional,0,2.96000003814697,4.282308830596621,Functional
TRV-CAC1-7,Functional,0,0.708999991416931,3.711334319850405,Functional
TRV-CAC11-1,Pseudogene,0,0.377999991178513,2.5693852983579726,Pseudogene
TRV-CAC11-2,Pseudogene,0,-0.190999999642372,2.9976161814176345,Pseudogene
TRV-CAC13-1,Functional,0,0.0410000011324883,1.094367812263581,Functional
TRV-CAC14-1,Functional,0,0.30799999833107,1.379855067636689,Functional
TRV-CAC2-1,Functional,0,0.938000023365021,3.9016591567658105,Functional
TRV-CAC3-1,Functional,0,0.24600000679493,4.234727621367769,Functional
TRV-CAC4-1,Functional,0,0.656000018119812,3.18794101833304,Functional
TRV-CAC5-1,Functional,0,0.71399998664856,3.521009482935,Functional
TRV-CAC6-1,Functional,0,1.10500001907349,1.5701799045520943,Functional
TRV-CAC8-1,Functional,0,0.175999999046326,2.641762349015944,Functional
TRV-TAC1-1,Functional,0,1.67200005054474,3.9016591567658105,Functional
TRV-TAC1-2,Functional,0,2.91700005531311,3.283103436790743,Functional
TRV-TAC2-1,Functional,0,1.77900004386902,3.711334319850405,Functional
TRV-TAC3-1,Functional,0,0.214000001549721,2.807291344502229,Functional
TRV-TAC4-1,Functional,0,0.643999993801117,2.331479252213716,Functional
TRW-CCA1-1,Functional,0,2.3289999961853,3.183975917563969,Functional
TRW-CCA2-1,Functional,0,1.6240000128746,3.618154451777238,Functional
TRW-CCA3-1,Functional,0,3.11500000953674,3.183975917563969,Functional
TRW-CCA3-2,Functional,0,1.41250002384186,2.653313264636641,Functional
TRW-CCA3-3,Functional,0,3.11500000953674,3.1357338582069394,Functional
TRW-CCA4-1,Functional,0,3.29399991035461,3.183975917563969,Functional
TRW-CCA5-1,Functional,0,1.18499994277954,2.701555323993671,Functional
TRX-CAT1-1,Functional,0,4.16200017929077,3.2804600362780287,Functional
TRX-CAT1-2,Functional,0,0.368000000715256,3.811122689205357,Functional
TRX-CAT1-3,Functional,0,3.52600002288818,3.714638570491297,Functional
TRX-CAT1-4,Functional,0,2.56299996376038,3.4251862143491185,Functional
TRX-CAT1-5,Functional,0,1.87800002098083,4.3417853421326855,Functional
TRX-CAT1-6,Functional,0,1.21399998664856,3.2804600362780287,Functional
TRX-CAT1-7,Functional,0,1.57500004768372,4.920690054417044,Functional
TRX-CAT1-8,Functional,0,0.368000000715256,3.9558488672764462,Functional
TRY-ATA1-1,Functional,0,0.194999992847443,0.9337172778779969,Functional
TRY-GTA1-1,Functional,0,2.96300005912781,3.397089190767552,Functional
TRY-GTA11-1,Pseudogene,0,0.513499990105629,1.325387104440504,Pseudogene
TRY-GTA12-1,Pseudogene,0,-0.0070000002160668,1.7605047414675,Pseudogene
TRY-GTA2-1,Functional,0,3.37299990653992,3.746619261525733,Functional
TRY-GTA3-1,Functional,0,1.682000041008,3.200237285886564,Functional
TRY-GTA4-1,Functional,0,1.39100003242493,2.3648873352892923,Functional
TRY-GTA5-1,Functional,0,0.799000024795532,2.87584921586423,Functional
TRY-GTA5-2,Functional,0,0.945999979972839,2.1855279025566774,Functional
TRY-GTA5-3,Functional,0,0.799000024795532,2.8452550752699297,Functional
TRY-GTA5-4,Functional,0,0.945999979972839,2.2540332414476065,Functional
TRY-GTA5-5,Functional,0,2.35899996757507,3.2782918538350163,Functional
TRY-GTA6-1,Functional,0,2.37100005149841,2.966073582041205,Functional
TRY-GTA7-1,Functional,0,0.805999994277954,1.9953736891503409,Functional
TRY-GTA8-1,Functional,0,0.668500006198883,3.4348346262205243,Functional
VTRNA2-2P,Pseudogene,0,0.300999999046326,1.5512398115580857,Pseudogene
VTRNA2-2P,Pseudogene,0,0.300999999046326,1.5512398115580857,Pseudogene
VTRNA2-2P,Pseudogene,0,0.300999999046326,1.5512398115580857,Pseudogene
VTRNA2-2P,Pseudogene,0,0.300999999046326,1.5512398115580857,Pseudogene
VTRNA3-1P,Pseudogene,0,0.167999997735023,0.7151175857630304,Pseudogene
VTRNA3-1P,Pseudogene,0,0.167999997735023,0.7151175857630304,Pseudogene
VTRNA3-1P,Pseudogene,0,0.167999997735023,0.7151175857630304,Pseudogene
VTRNA3-1P,Pseudogene,0,0.167999997735023,0.7151175857630304,Pseudogene
RN7SL1,Functional,2362115.65,0.28600001335144,3.1597742155453923,Functional
RN7SL100P,Pseudogene,0.19,0.301999986171722,1.4818380007278789,Pseudogene
RN7SL101P,Pseudogene,0.39,0.305000007152557,1.3694520075543952,Pseudogene
RN7SL104P,Pseudogene,0.03,-0.298000007867813,1.17361569657648,Pseudogene
RN7SL105P,Pseudogene,4.67,0.289000004529953,1.1384480629538545,Pseudogene
RN7SL106P,Pseudogene,0,-0.0515000000596046,1.5570540537303423,Pseudogene
RN7SL107P,Pseudogene,2.05,0.0509999990463257,1.165991823328919,Pseudogene
RN7SL108P,Pseudogene,0.17,0.44200000166893,1.2513697821096226,Pseudogene
RN7SL110P,Pseudogene,0.49,-0.17399999499321,0.7364158884182647,Pseudogene
RN7SL111P,Pseudogene,0.21,0.30799999833107,0.7312480576223469,Pseudogene
RN7SL113P,Pseudogene,2.05,0.30799999833107,0.6737753841971793,Pseudogene
RN7SL116P,Pseudogene,1.86,-0.0160000007599592,1.0818874950888002,Pseudogene
RN7SL117P,Pseudogene,0.17,-0.0614999998360872,1.3729429325122275,Pseudogene
RN7SL118P,Pseudogene,4.36,0.282999992370605,1.012124794987222,Pseudogene
RN7SL11P,Pseudogene,1.58,0.30799999833107,1.126196880553188,Pseudogene
RN7SL120P,Pseudogene,0,-0.137000001966953,1.1734554978736986,Pseudogene
RN7SL121P,Pseudogene,0,0.153999999165535,1.730352546608191,Pseudogene
RN7SL122P,Pseudogene,0.1,0.293000012636185,1.14242325281365,Pseudogene
RN7SL123P,Pseudogene,0.23,0.25,1.9151436714612664,Pseudogene
RN7SL124P,Pseudogene,2.21,0.229000002145767,0.840935266265699,Pseudogene
RN7SL125P,Pseudogene,0.9,0.282999992370605,1.016036841968465,Pseudogene
RN7SL126P,Pseudogene,0,0.301999986171722,0.697009018135013,Pseudogene
RN7SL127P,Pseudogene,2.82,0.30799999833107,1.0536065763575315,Pseudogene
RN7SL128P,Pseudogene,53.07,0.211999997496605,1.355206441216497,Pseudogene
RN7SL12P,Pseudogene,0.99,-0.100999999791384,1.0899378376112396,Pseudogene
RN7SL130P,Pseudogene,4.36,0.30799999833107,1.3324298623725224,Pseudogene
RN7SL131P,Pseudogene,0,0.157000005245209,1.4924887113581105,Pseudogene
RN7SL132P,Pseudogene,0.07,-0.0720000006258488,1.2555973827248577,Pseudogene
RN7SL134P,Pseudogene,0.43,0.152999997138977,2.5219611228229457,Pseudogene
RN7SL135P,Pseudogene,0,0.303000003099442,1.2369402845212545,Pseudogene
RN7SL138P,Pseudogene,5.74,0.307000011205673,1.1134334535922146,Pseudogene
RN7SL140P,Pseudogene,0.07,0.29899999499321,1.016036841968465,Pseudogene
RN7SL141P,Pseudogene,9.23,0.30799999833107,1.2013360946652842,Pseudogene
RN7SL143P,Pseudogene,0.19,0.214000001549721,1.286454916187462,Pseudogene
RN7SL144P,Pseudogene,0.71,0.237000003457069,0.9066236511029606,Pseudogene
RN7SL145P,Pseudogene,18.37,-0.028999999165535,1.1851900528524355,Pseudogene
RN7SL146P,Pseudogene,2.91,0.239999994635582,1.473575631269275,Pseudogene
RN7SL147P,Pseudogene,0.19,0.305000007152557,0.7925943711812687,Pseudogene
RN7SL148P,Pseudogene,0.08,0.293999999761581,0.9586164052880768,Pseudogene
RN7SL149P,Pseudogene,0,0.305000007152557,1.0877640145414271,Pseudogene
RN7SL14P,Pseudogene,0.55,0.214000001549721,1.165579957619513,Pseudogene
RN7SL150P,Pseudogene,0,-0.238500006496906,1.45830958056365,Pseudogene
RN7SL151P,Pseudogene,0.53,0.130999997258186,1.7428509359232265,Pseudogene
RN7SL152P,Pseudogene,0.2,-0.136500000953674,1.177235757195708,Pseudogene
RN7SL153P,Pseudogene,13.02,0.109499998390675,0.8445664638121113,Pseudogene
RN7SL154P,Pseudogene,0.29,0.0719999969005585,1.3936594925364174,Pseudogene
RN7SL155P,Pseudogene,0.15,0.305000007152557,1.3999368707712991,Pseudogene
RN7SL156P,Pseudogene,0.13,0.281999990344048,0.9940403283303778,Pseudogene
RN7SL159P,Pseudogene,0,0.165999993681908,1.260902044564561,Pseudogene
RN7SL15P,Pseudogene,7.01,0.215000003576279,1.234740283344046,Pseudogene
RN7SL160P,Pseudogene,1.18,0.277999997138977,0.9417393558992022,Pseudogene
RN7SL162P,Pseudogene,0.35,0.293000012636185,1.1062631145707935,Pseudogene
RN7SL163P,Pseudogene,0.2,0.123000003397465,1.5227710910088548,Pseudogene
RN7SL164P,Pseudogene,0.21,-0.090999998152256,1.3526882386050345,Pseudogene
RN7SL165P,Pseudogene,13.77,0.143999993801117,0.7161707780837419,Pseudogene
RN7SL166P,Pseudogene,3.26,0.306999996304512,1.3769662085049372,Pseudogene
RN7SL167P,Pseudogene,0,0.30799999833107,1.230651739359463,Pseudogene
RN7SL168P,Pseudogene,0.6,0.294999986886978,1.1329102971586362,Pseudogene
RN7SL169P,Pseudogene,0.41,0.159999996423721,1.2499534272160533,Pseudogene
RN7SL16P,Pseudogene,3.74,0.29899999499321,1.4203610041177557,Pseudogene
RN7SL170P,Pseudogene,0.1,0.30799999833107,1.295176644432801,Pseudogene
RN7SL172P,Pseudogene,5.87,0.30799999833107,1.1234190456211304,Pseudogene
RN7SL173P,Pseudogene,3.16,-0.0850000008940697,1.094367812263581,Pseudogene
RN7SL174P,Pseudogene,2.83,-0.100000001490116,1.4302351715260608,Pseudogene
RN7SL176P,Pseudogene,0.3,-0.0379999987781048,1.0525540223351963,Pseudogene
RN7SL177P,Pseudogene,1.68,0.30799999833107,1.277849866580857,Pseudogene
RN7SL178P,Pseudogene,1.16,-0.190999999642372,1.79384289135482,Pseudogene
RN7SL180P,Pseudogene,1.1,0.28999999165535,0.909707405018277,Pseudogene
RN7SL181P,Pseudogene,2.69,0.30799999833107,1.2288663206613808,Pseudogene
RN7SL182P,Pseudogene,0.38,0.187000006437302,1.076762764848906,Pseudogene
RN7SL183P,Pseudogene,0,0.299000009894371,1.2937937529576593,Pseudogene
RN7SL184P,Pseudogene,0,0.282999992370605,0.760177905019864,Pseudogene
RN7SL185P,Pseudogene,0,-0.156000003218651,1.618143292168326,Pseudogene
RN7SL186P,Pseudogene,0.05,0.28600001335144,1.0993342011056495,Pseudogene
RN7SL187P,Pseudogene,0.15,0.23199999332428,1.146345964919521,Pseudogene
RN7SL188P,Pseudogene,0,0.101000003516674,1.157809424568716,Pseudogene
RN7SL189P,Pseudogene,0.02,0.30799999833107,1.1177468147220475,Pseudogene
RN7SL18P,Pseudogene,0.41,0.30799999833107,0.8474687540657612,Pseudogene
RN7SL190P,Pseudogene,0.15,0.0850000008940697,1.459650792063284,Pseudogene
RN7SL191P,Pseudogene,0.36,0.138999998569489,1.0021694691348888,Pseudogene
RN7SL192P,Pseudogene,21.5,0.30799999833107,1.1732985138606051,Pseudogene
RN7SL193P,Pseudogene,0,-0.146999999880791,1.145224539519056,Pseudogene
RN7SL196P,Pseudogene,0.26,-0.0219999998807907,0.6445537002753677,Pseudogene
RN7SL197P,Pseudogene,0,0.30799999833107,1.196532147798439,Pseudogene
RN7SL198P,Pseudogene,0.24,0.32600000500679,1.1308836239973503,Pseudogene
RN7SL199P,Pseudogene,1.55,0.231000006198883,0.024721909421396,Pseudogene
RN7SL19P,Pseudogene,2.19,0.30799999833107,1.2145647885181627,Pseudogene
RN7SL2,Functional,3901077.06,0.305000007152557,2.8945235614217903,Functional
RN7SL200P,Pseudogene,3.95,0.305000007152557,1.206051483925746,Pseudogene
RN7SL201P,Pseudogene,0,0.294999986886978,0.8566225134478,Pseudogene
RN7SL202P,Pseudogene,0.18,0.257999986410141,1.2727065430373672,Pseudogene
RN7SL203P,Pseudogene,0.37,-0.126999996602535,1.044375393107592,Pseudogene
RN7SL204P,Pseudogene,0.42,0.319999992847443,1.140132944804308,Pseudogene
RN7SL205P,Pseudogene,0,-0.0299999993294477,1.2964204120170837,Pseudogene
RN7SL208P,Pseudogene,0.61,0.206000000238419,1.1851900528524355,Pseudogene
RN7SL209P,Pseudogene,0.53,-0.1875,1.5982804013068146,Pseudogene
RN7SL20P,Pseudogene,1.09,0.30799999833107,1.2279796927243958,Pseudogene
RN7SL210P,Pseudogene,0.12,0.185000002384186,0.7839334645517348,Pseudogene
RN7SL211P,Pseudogene,0.21,-0.037499999627471,1.0319605740721165,Pseudogene
RN7SL213P,Pseudogene,1.35,0.44200000166893,1.2052905681630166,Pseudogene
RN7SL214P,Pseudogene,0,-0.118000000715256,1.3500494799688048,Pseudogene
RN7SL215P,Pseudogene,0,0.305000007152557,1.0490219618575616,Pseudogene
RN7SL216P,Pseudogene,0,0.29899999499321,1.5618771432101473,Pseudogene
RN7SL217P,Pseudogene,0.24,0.259500004351139,0.8622846413746033,Pseudogene
RN7SL218P,Pseudogene,0,0.214000001549721,1.1500648799227715,Pseudogene
RN7SL219P,Pseudogene,1.54,0.194999992847443,1.3729429325122275,Pseudogene
RN7SL220P,Pseudogene,14.93,0.306500002741814,1.2041218015514648,Pseudogene
RN7SL221P,Pseudogene,0.2,0.30799999833107,1.359705018176784,Pseudogene
RN7SL222P,Pseudogene,0,-0.0320000015199184,1.3475507683943586,Pseudogene
RN7SL223P,Pseudogene,0,0.305000007152557,1.205066952102133,Pseudogene
RN7SL225P,Pseudogene,0.08,0.29899999499321,1.2355147550766834,Pseudogene
RN7SL228P,Pseudogene,0,-0.0879999995231628,1.1921998035163015,Pseudogene
RN7SL229P,Pseudogene,0.67,-0.116999998688698,1.2197657817362726,Pseudogene
RN7SL22P,Pseudogene,0.09,0.301999986171722,1.1492011760589116,Pseudogene
RN7SL230P,Pseudogene,3.07,-0.0500000007450581,1.3068344000082537,Pseudogene
RN7SL231P,Pseudogene,1.06,0.27700001001358,1.1748360337535502,Pseudogene
RN7SL233P,Pseudogene,0.48,0.25,1.2539452251646743,Pseudogene
RN7SL234P,Pseudogene,0.12,-0.0654999986290932,1.295176644432801,Pseudogene
RN7SL236P,Pseudogene,0.25,0.291999995708466,1.137425455826309,Pseudogene
RN7SL237P,Pseudogene,2.04,0.0590000003576279,0.9682030031236648,Pseudogene
RN7SL238P,Pseudogene,0,-0.046000000089407,1.1378471931106346,Pseudogene
RN7SL239P,Pseudogene,2.53,-0.074499998241663,1.2620122727799006,Pseudogene
RN7SL23P,Pseudogene,6.1,0.136999994516373,1.1367583441220122,Pseudogene
RN7SL240P,Pseudogene,0,0.207000002264977,1.457382492464118,Pseudogene
RN7SL241P,Pseudogene,0.09,-0.0135000003501773,1.30989456084681,Pseudogene
RN7SL242P,Pseudogene,5.47,0.305000007152557,0.760177905019864,Pseudogene
RN7SL244P,Pseudogene,1.3,0.365000009536743,1.1344193351834897,Pseudogene
RN7SL246P,Pseudogene,16.36,0.206000000238419,1.2203937177886468,Pseudogene
RN7SL248P,Pseudogene,0,0.296000003814697,0.9185053489739664,Pseudogene
RN7SL250P,Pseudogene,0.1,0.30799999833107,1.2924384274255434,Pseudogene
RN7SL251P,Pseudogene,0.16,0.419999986886978,0.760177905019864,Pseudogene
RN7SL252P,Pseudogene,0.12,0.30799999833107,1.356625184343142,Pseudogene
RN7SL253P,Pseudogene,0.17,0.284000009298325,1.1851900528524355,Pseudogene
RN7SL254P,Pseudogene,0.84,0.347000002861023,1.1129646933354207,Pseudogene
RN7SL255P,Pseudogene,0.08,0.282000005245209,1.2203937177886468,Pseudogene
RN7SL258P,Pseudogene,1.26,-0.0940000005066395,1.1346532360773416,Pseudogene
RN7SL259P,Pseudogene,0,-0.104000002145767,1.139504137223756,Pseudogene
RN7SL25P,Pseudogene,1.91,0.28099998831749,1.416089988510968,Pseudogene
RN7SL260P,Pseudogene,0.44,0.282000005245209,1.2932977614863317,Pseudogene
RN7SL261P,Pseudogene,0,-0.187000006437302,0.8868327507334846,Pseudogene
RN7SL262P,Pseudogene,0.71,0.204999998211861,0.8860786412515684,Pseudogene
RN7SL263P,Pseudogene,0.46,0.471999987959862,1.5929860703548886,Pseudogene
RN7SL265P,Pseudogene,0.51,0.305000007152557,1.2041218015514648,Pseudogene
RN7SL266P,Pseudogene,0.19,0.44200000166893,0.8172772408720348,Pseudogene
RN7SL267P,Pseudogene,0.07,0.30799999833107,0.6787158695747646,Pseudogene
RN7SL268P,Pseudogene,1.66,0.202000007033348,1.0839893605861468,Pseudogene
RN7SL269P,Pseudogene,1.06,0.44200000166893,0.7174622335852044,Pseudogene
RN7SL26P,Pseudogene,0.14,0.160999998450279,1.0522111708621231,Pseudogene
RN7SL270P,Pseudogene,0.42,0.20100000500679,1.100124969252125,Pseudogene
RN7SL271P,Pseudogene,0.13,0.0949999988079071,0.8477519854469243,Pseudogene
RN7SL272P,Pseudogene,0.38,0.146999999880791,1.201878295400051,Pseudogene
RN7SL273P,Pseudogene,2.77,0.30799999833107,1.312700317487608,Pseudogene
RN7SL274P,Pseudogene,0.78,0.163000002503395,1.4174652146374354,Pseudogene
RN7SL275P,Pseudogene,0.06,0.0640000030398369,1.9803725381429085,Pseudogene
RN7SL277P,Pseudogene,1.82,0.305000007152557,0.8924780981050519,Pseudogene
RN7SL278P,Pseudogene,0.1,0.305000007152557,1.1851900528524355,Pseudogene
RN7SL279P,Pseudogene,0.07,-0.113500002771616,1.4064938432260812,Pseudogene
RN7SL280P,Pseudogene,9.18,0.194999992847443,1.073385820693914,Pseudogene
RN7SL282P,Pseudogene,0.26,0.305000007152557,1.4969657206545015,Pseudogene
RN7SL283P,Pseudogene,0,0.214000001549721,0.7909787157944694,Pseudogene
RN7SL284P,Pseudogene,1.68,0.303000003099442,1.0483438062458557,Pseudogene
RN7SL285P,Pseudogene,1.37,0.30799999833107,1.3683202290357552,Pseudogene
RN7SL286P,Pseudogene,0.29,-0.034000001847744,0.9548943707783226,Pseudogene
RN7SL288P,Pseudogene,19.7,-0.10700000077486,1.0503838078561547,Pseudogene
RN7SL28P,Pseudogene,0,0.44200000166893,1.0606777614337566,Pseudogene
RN7SL290P,Pseudogene,0.02,0.277999997138977,0.6715294662498553,Pseudogene
RN7SL291P,Pseudogene,0.1,-0.150999993085861,0.6850706283780292,Pseudogene
RN7SL292P,Pseudogene,0,0.319999992847443,1.331916104954989,Pseudogene
RN7SL293P,Pseudogene,0.14,0.263999998569489,1.5080364747051604,Pseudogene
RN7SL294P,Pseudogene,0,0.293000012636185,1.4011456426136666,Pseudogene
RN7SL296P,Pseudogene,15,0.279000014066696,1.1849153308295222,Pseudogene
