Gene,Gene_Type,Gene_group,enrichment_intergenic_dbsnp,PhyloP100_median,ENCODE_max,functional_probability,UMAP_sup1,UMAP_sup2
RN7SL322P,Pseudogene,RN7SL,1.3359339514254416,0.307000011205673,0.1,0,5.381323436387559,1.313714727533517
RN7SL323P,Pseudogene,RN7SL,1.0596899818086554,0.214000001549721,0.06,0,-12.20576610218666,-2.919087663518729
RN7SL325P,Pseudogene,RN7SL,0.8591518698213088,-0.181999996304512,0,0,6.685636142381211,-1.751919284688773
RN7SL326P,Pseudogene,RN7SL,1.1617209428949618,0.217999994754791,2.82,0,-11.319392582289199,-3.17974735819036
RN7SL327P,Pseudogene,RN7SL,0.98128242710084,-0.0829999968409538,1.36,0,2.7702775989852153,-15.331021085607352
RN7SL328P,Pseudogene,RN7SL,1.2851684612712748,0.303000003099442,2.63,0,-11.817622562757949,-3.741836801397147
RN7SL329P,Pseudogene,RN7SL,1.312700317487608,0.30799999833107,6.33,0,7.388277152665635,0.8972921667224744
RN7SL32P,Pseudogene,RN7SL,1.1742906975163134,0.252000004053116,0.76,0,-10.585499187818984,-0.34212698064977143
RN7SL330P,Pseudogene,RN7SL,1.3463777347590606,0.174999997019768,0.1,0,8.346131900437852,0.13623182452982452
RN7SL332P,Pseudogene,RN7SL,1.1623677293898529,0.226999998092651,0.07,0,6.590605357774278,0.10541628278559234
RN7SL333P,Pseudogene,RN7SL,0.760177905019864,-0.0390000008046627,2.14,0,6.306360820420762,-1.6449804457300328
RN7SL334P,Pseudogene,RN7SL,0.9212677141729568,0.305000007152557,2.73,0,-12.42992152821205,-2.9932744654291294
RN7SL335P,Pseudogene,RN7SL,1.371090108041901,-0.126500003039837,0,0,8.054831126817247,-1.2517377289407872
RN7SL336P,Pseudogene,RN7SL,1.2045896033391692,-0.0010000000474974,1.37,0,7.936304668077012,-1.3402338179224156
RN7SL337P,Pseudogene,RN7SL,1.5809291478330307,0.293000012636185,1.08,0,6.123520473130723,-0.037387922632040715
RN7SL338P,Pseudogene,RN7SL,1.2091798085939491,0.30799999833107,0.33,0,6.644798377641221,0.7509515171474793
RN7SL339P,Pseudogene,RN7SL,1.5254921472358085,0.0850000008940697,0,0,-10.394243618360976,-0.12536348425084565
RN7SL33P,Pseudogene,RN7SL,1.208590539681379,0.27700001001358,0.11,0,-11.253025432936171,-2.8269694002741
RN7SL340P,Pseudogene,RN7SL,1.3729429325122275,0.305000007152557,0,0,-12.409963985792617,-4.950849786626639
RN7SL341P,Pseudogene,RN7SL,1.2122031559242932,0.30799999833107,0.19,0,-11.650750538221816,-3.529213682042899
RN7SL342P,Pseudogene,RN7SL,1.4059114441191551,0.284000009298325,0,0,-12.574170490614394,-4.8139016779535435
RN7SL343P,Pseudogene,RN7SL,1.3441235848441415,0.287000000476837,0.06,0,-12.32510032307289,-4.878422513830008
RN7SL344P,Pseudogene,RN7SL,0.6688696337880082,-0.0850000008940697,2.38,0,-13.508571049086074,-3.0913982542627476
RN7SL346P,Pseudogene,RN7SL,1.1814381883354246,-0.144499994814396,0.88,0,7.69763384211876,-1.5396409185999058
RN7SL34P,Pseudogene,RN7SL,1.2478612687018384,0.204999998211861,0.64,0,6.2010055576644145,-0.14219094835454438
RN7SL350P,Pseudogene,RN7SL,1.1732985138606051,0.305000007152557,0,0,7.077180484422227,0.4957984832650998
RN7SL351P,Pseudogene,RN7SL,0.9103743459310468,0.196999996900558,1.58,0,5.281310180314561,0.12121002353495147
RN7SL352P,Pseudogene,RN7SL,1.178708511654794,0.305000007152557,0,0,8.500868419297715,-0.06333901010686371
RN7SL353P,Pseudogene,RN7SL,1.3507776619968357,0.224000006914139,0.42,0,-10.585134884230117,-0.3435933741205356
RN7SL354P,Pseudogene,RN7SL,1.3232107709356753,0.413499996066093,0.7,0,-12.14475478779457,-3.5725805910699986
RN7SL356P,Pseudogene,RN7SL,1.358558639312485,0.219999998807907,6.42,0,-10.853279491774062,-0.7620322855585239
RN7SL357P,Pseudogene,RN7SL,1.1539241580433175,0.30799999833107,0,0,6.028960803636094,-0.042093053685965276
RN7SL35P,Pseudogene,RN7SL,1.1300537191852196,-0.161499999463558,0,0,-13.530403515211562,-4.125502363073172
RN7SL361P,Pseudogene,RN7SL,1.3287611516862443,0.30799999833107,0.1,0,-12.716215511671523,-4.72443558298284
RN7SL362P,Pseudogene,RN7SL,1.4570186017044515,0.30799999833107,6.98,0,4.256206611283799,-13.911834493505301
RN7SL363P,Pseudogene,RN7SL,1.030577619671055,0.282999992370605,0.58,0,-11.168196102491835,-2.8723588141077183
RN7SL364P,Pseudogene,RN7SL,1.1620660768649245,0.203999996185303,5.38,0,-11.133814236036757,-2.9912882002466343
RN7SL366P,Pseudogene,RN7SL,1.320378556100625,-0.105000000447035,0.38,0,7.042808154710313,-0.8919359596841953
RN7SL369P,Pseudogene,RN7SL,1.1616816968916883,0.284000009298325,0.19,0,-13.00363864552162,-5.057972207891288
RN7SL36P,Pseudogene,RN7SL,1.0697152292210963,-0.0700000002980232,3.39,0,-13.398656269422988,-3.89888216577703
RN7SL370P,Pseudogene,RN7SL,0.7182343210036441,0.30799999833107,0,0,5.594368556626817,-0.4085221441858432
RN7SL371P,Pseudogene,RN7SL,1.4570186017044515,0.175999999046326,0,0,-10.602877041212539,-0.37454165540868256
RN7SL372P,Pseudogene,RN7SL,0.8392175694860492,0.202999994158745,0.16,0,5.878754237779161,-0.08231134735280488
RN7SL375P,Pseudogene,RN7SL,1.3287611516862443,-0.0449999999254942,1.89,0,7.902930358537217,-1.162094369756522
RN7SL376P,Pseudogene,RN7SL,1.4472617807108952,0.268999993801117,0.21,0,-10.468026539198378,-0.20214058481389496
RN7SL378P,Pseudogene,RN7SL,1.1888915567719032,0.305000007152557,0.74,0,6.044212916978379,-0.02868403516942475
RN7SL379P,Pseudogene,RN7SL,1.2565986246172414,0.214000001549721,0.1,0,6.6260286365828716,-0.08640439830953095
RN7SL37P,Pseudogene,RN7SL,1.3237495375362194,-0.0299999993294477,3.47,0,7.688977340348741,-1.0281822832697056
RN7SL380P,Pseudogene,RN7SL,1.477334752777615,0.282000005245209,0.07,0,6.250914672502061,-0.16655661188298676
RN7SL382P,Pseudogene,RN7SL,1.145492303030751,0.30799999833107,2.28,0,-12.52011050831459,-4.309041753637137
RN7SL383P,Pseudogene,RN7SL,1.4059114441191551,0.303000003099442,0,0,7.193725684770127,1.040414675844369
RN7SL384P,Pseudogene,RN7SL,1.0839893605861468,0.30799999833107,0.85,0,7.402105430253526,0.004399284494576716
RN7SL385P,Pseudogene,RN7SL,1.3843373554625953,0.261000007390976,0.96,0,-11.860767742506484,-3.0247621687524937
RN7SL386P,Pseudogene,RN7SL,1.2630648268022358,0.287000000476837,0,0,-11.649423023573378,-2.5424735697382115
RN7SL387P,Pseudogene,RN7SL,1.2468716879970787,0.277999997138977,0.44,0,-10.817926784864882,-0.6986601503961704
RN7SL388P,Pseudogene,RN7SL,0.7479653804735954,0.30799999833107,1.03,0,-12.292938610426406,-2.702443614827933
RN7SL38P,Pseudogene,RN7SL,1.2673319377035943,-0.209000006318092,0,0,-13.40917243611,-4.373386636602225
RN7SL390P,Pseudogene,RN7SL,1.1496558370717531,0.284000009298325,2.54,0,7.733309844621202,-0.15360803924733613
RN7SL391P,Pseudogene,RN7SL,1.1618862183171974,0.163000002503395,0.21,0,-10.47793521534584,-0.21636475645238373
RN7SL392P,Pseudogene,RN7SL,1.103597612047104,0.206000000238419,0,0,-11.771418949476699,-3.4569795282953404
RN7SL393P,Pseudogene,RN7SL,0.9152952883414848,-0.183000005781651,10,0,6.620139220841905,-1.7435872706049107
RN7SL394P,Pseudogene,RN7SL,1.181681783838174,-0.149000003933907,9.51,0,6.768387416490098,-1.1047628077142857
RN7SL395P,Pseudogene,RN7SL,1.3010435801854645,0.230000004172325,0.41,0,8.137367824204942,0.17064349330729034
RN7SL397P,Pseudogene,RN7SL,0.722659573724098,0.282999992370605,0.2,0,5.408439735063096,-1.5162074717157505
RN7SL398P,Pseudogene,RN7SL,1.2355147550766834,0.305000007152557,8.41,0,8.268047908433457,-0.026469245778860784
RN7SL399P,Pseudogene,RN7SL,1.4068006986695152,0.279000014066696,1.14,0,6.139646628983995,-0.07795269809895966
RN7SL39P,Pseudogene,RN7SL,1.1928945586465558,0.305000007152557,0.62,0,-12.609935184828261,-4.821998849736991
RN7SL400P,Pseudogene,RN7SL,1.4081465974484384,0.273999989032745,0,0,-12.535910984388808,-4.031083360540213
RN7SL401P,Pseudogene,RN7SL,1.2937937529576593,0.30799999833107,0.06,0,-12.37927283894203,-4.473726049291434
RN7SL402P,Pseudogene,RN7SL,1.3156925279189955,0.30799999833107,0.56,0,6.614085296281358,1.1211000529653408
RN7SL403P,Pseudogene,RN7SL,1.4804776248583582,0.214000001549721,0.96,0,-11.06959380756996,-1.10060597978765
RN7SL404P,Pseudogene,RN7SL,1.100124969252125,0.216999992728233,14.04,0,7.759856799729844,-0.2207426580064914
RN7SL405P,Pseudogene,RN7SL,1.213897078354052,-0.0160000007599592,0.2,0,-10.923817058912734,-0.8550332935922763
RN7SL408P,Pseudogene,RN7SL,1.3612083775334904,0.305000007152557,0.51,0,-12.803051372877578,-4.967010274755301
RN7SL40P,Pseudogene,RN7SL,0.6906231655322166,0.28999999165535,0.55,0,5.589872935899278,-0.44068969808751557
RN7SL411P,Pseudogene,RN7SL,0.7409980317239783,0.305000007152557,5.8,0,-13.664362331739882,-3.1103308352106236
RN7SL413P,Pseudogene,RN7SL,1.075944111720423,-0.158999994397163,1.2,0,7.280586341508409,-1.6026666315668248
RN7SL414P,Pseudogene,RN7SL,1.1696238064520703,-0.0379999987781048,1.26,0,7.838173011430284,-1.4616413267725132
RN7SL415P,Pseudogene,RN7SL,1.1658219465380495,0.239999994635582,0.19,0,7.537785152085801,-0.09128494583302948
RN7SL416P,Pseudogene,RN7SL,1.4103517487196109,0.202999994158745,0,0,6.182877639421006,-0.0997486861818454
RN7SL418P,Pseudogene,RN7SL,0.89558777788939,-0.122000001370907,0,0,-13.5941671336808,-3.4193394335382603
RN7SL419P,Pseudogene,RN7SL,1.294971516677902,0.282999992370605,1.44,0,-11.652043720594863,-4.198236718999686
RN7SL41P,Pseudogene,RN7SL,1.1344193351834897,-0.187000006437302,0,0,7.113136867173692,-1.2058572920435093
RN7SL420P,Pseudogene,RN7SL,1.1888915567719032,0.232999995350838,0.05,0,-12.199640652052382,-3.208206191884818
RN7SL422P,Pseudogene,RN7SL,1.450588819287242,0.293999999761581,0,0,-12.282431026808242,-4.858817354070487
RN7SL423P,Pseudogene,RN7SL,0.7198223067219978,-0.111000001430511,0.07,0,-13.684166332594375,-3.1926083716028355
RN7SL424P,Pseudogene,RN7SL,1.4903290862960636,0.30799999833107,0.13,0,-12.219584843031386,-4.510983243810477
RN7SL426P,Pseudogene,RN7SL,1.295176644432801,0.214000001549721,0.18,0,6.127342322953721,-0.06616659485036347
RN7SL428P,Pseudogene,RN7SL,0.9843723852608516,0.165999993681908,2.47,0,0.8179474269232953,10.591866716516671
RN7SL42P,Pseudogene,RN7SL,1.0751087513852364,-0.0570000000298023,0.15,0,3.6619709526381694,-14.631912961828055
RN7SL430P,Pseudogene,RN7SL,1.0908287140564763,0.310000002384186,1.44,0,1.217477778085252,9.358102068079171
RN7SL432P,Pseudogene,RN7SL,0.8042501707574639,0.27700001001358,0.37,0,-12.598521610609511,-2.790472761022391
RN7SL434P,Pseudogene,RN7SL,1.1535370650684624,0.305000007152557,1.71,0,6.578105071671983,0.555645465624986
RN7SL435P,Pseudogene,RN7SL,1.2563463968724369,0.200000002980232,0.59,0,8.086523631700059,0.3241981712705472
RN7SL43P,Pseudogene,RN7SL,1.4084691968980256,0.200000002980232,0.06,0,-11.969385525099257,-3.751118913518729
RN7SL441P,Pseudogene,RN7SL,1.0795790580438027,0.28999999165535,2.47,0,6.997248748429795,0.30677129305666473
RN7SL442P,Pseudogene,RN7SL,1.3133900659951372,0.194999992847443,0.57,0,6.320821860917588,1.237387642038522
RN7SL443P,Pseudogene,RN7SL,1.3055299373585176,0.30799999833107,4.44,0,6.234423736222764,-0.15543372951680634
RN7SL444P,Pseudogene,RN7SL,0.7409980317239783,0.30799999833107,11.06,0,5.351382831223985,-1.4593207987421177
RN7SL445P,Pseudogene,RN7SL,1.102487472541542,0.307000011205673,0.08,0,-12.48224200855873,-4.721864953862967
RN7SL446P,Pseudogene,RN7SL,1.2438628277461206,-0.105999998748302,0.18,0,7.902591327317735,-1.431059614049735
RN7SL447P,Pseudogene,RN7SL,1.049117111241857,-0.108999997377396,0,0,7.4301572834334575,-1.656307950841727
RN7SL448P,Pseudogene,RN7SL,1.1185616474646918,0.30799999833107,0.46,0,7.6638585125289165,-0.1973737033479831
RN7SL44P,Pseudogene,RN7SL,0.7590935962404165,0.214000001549721,0.17,0,-12.20778026234291,-2.5793042334192418
RN7SL451P,Pseudogene,RN7SL,1.394018036270026,0.159999996423721,0,0,-12.074785610548476,-4.192917123662772
RN7SL452P,Pseudogene,RN7SL,1.157809424568716,-0.138999998569489,2.56,0,7.248060325273057,-1.2787189634912632
RN7SL453P,Pseudogene,RN7SL,1.0557532746827198,0.301999986171722,0.04,0,-11.785602947584609,-2.229784503804984
RN7SL454P,Pseudogene,RN7SL,1.5437458994249549,-0.180000007152557,0.03,0,7.000205615647813,-0.8335749062173984
RN7SL455P,Pseudogene,RN7SL,1.749031258391039,0.305000007152557,1.47,0,-10.81566371571205,-0.714649334775748
RN7SL456P,Pseudogene,RN7SL,1.3422739769576302,0.30799999833107,0,0,8.194525340684434,0.6030319852358678
RN7SL457P,Pseudogene,RN7SL,1.2465613665217186,0.30799999833107,0.2,0,6.757316211350938,0.8841108975536206
RN7SL459P,Pseudogene,RN7SL,1.4836829381062686,0.30799999833107,0.18,0,6.366905311234971,1.4348229614621975
RN7SL45P,Pseudogene,RN7SL,1.165579957619513,0.206000000238419,0.85,0,-12.687176128736953,-4.7862198504083775
RN7SL460P,Pseudogene,RN7SL,1.319364227996909,0.300000011920929,0.09,0,-10.790341755262832,-0.6649418028467319
RN7SL461P,Pseudogene,RN7SL,1.2193950322585414,0.305000007152557,0,0,-12.65604629170082,-4.700657144414725
RN7SL462P,Pseudogene,RN7SL,1.0779604987363909,0.284999996423721,0.06,0,-12.536655804029921,-4.774636045324149
RN7SL464P,Pseudogene,RN7SL,0.8186531284829306,0.305000007152557,3.2,0,5.135410884507676,-0.2699222119920871
RN7SL465P,Pseudogene,RN7SL,1.0385665934669546,0.214000001549721,5.5,0,7.43756304133751,-0.22475554071599457
RN7SL466P,Pseudogene,RN7SL,0.7771059866596806,-0.104000002145767,0,0,6.324421981462022,-1.770778909551444
RN7SL468P,Pseudogene,RN7SL,0.968779314435048,-0.195500001311302,0.32,0,-13.631914516798476,-3.8770005854242466
RN7SL469P,Pseudogene,RN7SL,1.7000745981008996,-0.0659999996423721,0.64,0,8.779604533799668,-0.8841643484705112
RN7SL470P,Pseudogene,RN7SL,1.7031868369138257,0.123000003397465,0.38,0,-10.515318294874648,-0.2580268534296176
RN7SL472P,Pseudogene,RN7SL,1.7426414888559856,0.146999999880791,1.41,0,8.837078670152207,-0.6765983255975864
RN7SL474P,Pseudogene,RN7SL,1.6617065495471277,0.184000000357628,0.16,0,-10.488184353224257,-0.23261632047826264
RN7SL475P,Pseudogene,RN7SL,1.2122031559242932,-0.120999999344349,0.24,0,-12.640633007399062,-3.6818001421564244
RN7SL477P,Pseudogene,RN7SL,1.1537611398674268,0.211999997496605,0.69,0,6.299976924546739,0.11743538059061553
RN7SL478P,Pseudogene,RN7SL,1.456974947024391,0.223000004887581,0.39,0,-11.774880787245253,-3.730279699193778
RN7SL479P,Pseudogene,RN7SL,0.7062637489869168,0.30799999833107,0.06,0,-13.24270572315834,-2.799989477025809
RN7SL47P,Pseudogene,RN7SL,1.3475507683943586,0.305000007152557,1.69,0,-12.95442332874916,-4.948164716588797
RN7SL480P,Pseudogene,RN7SL,1.3232107709356753,0.305000007152557,0,0,-12.665328403822402,-4.880283132421317
RN7SL481P,Pseudogene,RN7SL,1.1849153308295222,0.226999998092651,4.84,0,-12.416084667555312,-4.429149404393973
RN7SL482P,Pseudogene,RN7SL,0.9208081665194152,0.30799999833107,2.45,0,-13.228592296949843,-2.948147073613944
RN7SL483P,Pseudogene,RN7SL,1.060309683552403,0.303000003099442,0.67,0,-11.120630642286757,-2.905254140722098
RN7SL487P,Pseudogene,RN7SL,1.1914666752829228,0.305999994277954,0.34,0,5.336551288255235,1.1638895419961788
RN7SL488P,Pseudogene,RN7SL,1.2994993891138389,0.270999997854233,0.23,0,-10.450068851820449,-0.18468792759114716
RN7SL489P,Pseudogene,RN7SL,0.7164919308990261,-0.0450000017881393,0.03,0,3.4568625484786235,-15.972889676915946
RN7SL48P,Pseudogene,RN7SL,0.9839404324833116,0.272000014781952,0.15,0,-10.905720135084609,-0.8278460653894565
RN7SL491P,Pseudogene,RN7SL,1.4461857496471695,0.18299999833107,0,0,-10.542457958570937,-0.2925239356630466
RN7SL492P,Pseudogene,RN7SL,1.2716279781703863,0.291999995708466,0,0,-12.252771755568007,-3.0965786131494664
RN7SL493P,Pseudogene,RN7SL,1.5334198398970285,0.305000007152557,0.35,0,-12.188098331800918,-4.709271684514823
RN7SL494P,Pseudogene,RN7SL,1.119723588234219,-0.197499997913837,0.64,0,7.647340396531602,-1.58583809457952
RN7SL495P,Pseudogene,RN7SL,1.5388606275913312,-0.126000002026558,0,0,8.719974139817735,-0.9651665838831088
RN7SL496P,Pseudogene,RN7SL,1.0899378376112396,0.252000004053116,0,0,-13.03411903034828,-5.064459577428641
RN7SL497P,Pseudogene,RN7SL,1.327057313874442,0.214000001549721,0,0,-11.521800419203261,-4.172997728215995
RN7SL498P,Pseudogene,RN7SL,1.456974947024391,0.44200000166893,0.56,0,7.855495074876329,0.9108842460042813
RN7SL499P,Pseudogene,RN7SL,0.8054326431782373,0.284000009298325,0.23,0,-13.612627407423476,-3.031509891378226
RN7SL49P,Pseudogene,RN7SL,1.0606777614337566,0.30799999833107,1.64,0,7.6596470867476665,-0.20525796734029267
RN7SL502P,Pseudogene,RN7SL,1.0420284821118444,0.284000009298325,2.21,0,6.227749923356553,-0.1473231466882846
RN7SL503P,Pseudogene,RN7SL,1.3526882386050345,0.30799999833107,0.1,0,-11.487875362745742,-2.5184629114740513
RN7SL504P,Pseudogene,RN7SL,1.0408182283579397,0.26800000667572,0,0,-12.780034443251113,-4.194197908269706
RN7SL505P,Pseudogene,RN7SL,1.149906288564834,0.301999986171722,3.61,0,-12.144675632826308,-3.123221650945487
RN7SL507P,Pseudogene,RN7SL,1.2790664926823316,0.305000007152557,2.1,0,-12.272123714796523,-3.1818335207574986
RN7SL508P,Pseudogene,RN7SL,1.3297613193066442,0.30799999833107,1.09,0,7.87264833796837,0.7915831503993848
RN7SL509P,Pseudogene,RN7SL,1.1811995139539426,-0.0469999983906746,0,0,-13.476830860487441,-4.128042951452079
RN7SL50P,Pseudogene,RN7SL,1.2937937529576593,0.30799999833107,0.2,0,6.79085836757042,1.0199070421583034
RN7SL510P,Pseudogene,RN7SL,1.4131438223823491,0.159999996423721,0.29,0,-10.631748577467421,-0.38796164117986176
RN7SL513P,Pseudogene,RN7SL,1.1539241580433175,0.305000007152557,2.49,0,5.995679477342149,0.01579742111032989
RN7SL515P,Pseudogene,RN7SL,1.075944111720423,0.20100000500679,0.68,0,6.193403342851182,0.19341160334414031
RN7SL516P,Pseudogene,RN7SL,0.8654333072533837,0.28099998831749,0.41,0,-13.512900730482558,-3.1501066835992955
RN7SL517P,Pseudogene,RN7SL,0.6035793393653307,0.239999994635582,12.92,0,-13.582439800611953,-2.841608062612357
RN7SL518P,Pseudogene,RN7SL,1.0544335830893663,-0.0329999998211861,0.08,0,7.19797096598961,-1.3741836699121617
RN7SL519P,Pseudogene,RN7SL,0.8924780981050519,0.28099998831749,0.22,0,-13.37488402973793,-3.357418313848319
RN7SL51P,Pseudogene,RN7SL,0.8653102015197772,0.305000007152557,0,0,5.483220676072618,-1.35506416879827
RN7SL520P,Pseudogene,RN7SL,1.2266302644906326,0.239999994635582,0.32,0,-12.113047977797011,-3.7079632433527134
RN7SL521P,Pseudogene,RN7SL,1.321540050265302,-0.132500000298023,10.42,0,8.313257793077012,-1.2255305203073643
RN7SL523P,Pseudogene,RN7SL,1.3054495525338543,0.305000007152557,0.2,0,-11.869929691664199,-3.7001435907953404
RN7SL525P,Pseudogene,RN7SL,1.798739641740684,0.151500001549721,0.37,0,-10.393054386488418,-0.12177689396077607
RN7SL526P,Pseudogene,RN7SL,1.284841806574688,0.305000007152557,1.18,0,-12.425735851637343,-3.50588203989202
RN7SL530P,Pseudogene,RN7SL,1.2588263542290736,0.30799999833107,0.46,0,-12.955945392958144,-5.018018022405448
RN7SL531P,Pseudogene,RN7SL,1.2193950322585414,0.305000007152557,0.23,0,-10.919751545301894,-0.8509329708688876
RN7SL535P,Pseudogene,RN7SL,1.1030481680012767,-0.165000006556511,9,0,-13.362204929701308,-3.936545625554862
RN7SL536P,Pseudogene,RN7SL,1.724736797978225,-0.013499999884516,0.06,0,8.81298218119957,-0.8363429459207675
RN7SL538P,Pseudogene,RN7SL,0.7769510612237437,-0.028999999165535,0.18,0,6.251200774796983,-1.7040503176324986
RN7SL541P,Pseudogene,RN7SL,1.1782654214692234,0.301999986171722,4.11,0,8.219520190843125,0.023128315580544734
RN7SL542P,Pseudogene,RN7SL,1.5122408810693433,-0.218999996781349,0,0,-13.092366596571425,-4.421979680883231
RN7SL543P,Pseudogene,RN7SL,1.103597612047104,-0.293999999761581,0.17,0,-13.06118716847084,-3.8105285318964146
RN7SL545P,Pseudogene,RN7SL,1.2695979207339714,-0.145000003278255,0.06,0,8.056327441819688,-1.3786137255304478
RN7SL546P,Pseudogene,RN7SL,1.3055299373585176,0.194999992847443,0.77,0,-11.24158038746498,-3.658550039159598
RN7SL547P,Pseudogene,RN7SL,1.4253033261070056,0.207000002264977,0.02,0,7.792376140244981,0.861109971774278
RN7SL549P,Pseudogene,RN7SL,1.182443667644646,0.231000006198883,0.4,0,8.319625476487657,-0.17630960069829438
RN7SL551P,Pseudogene,RN7SL,1.3404169512624398,0.30799999833107,0.06,0,-12.511214634291152,-4.051680341588797
RN7SL552P,Pseudogene,RN7SL,1.1955640797176958,0.305000007152557,3.13,0,-12.908396145216445,-5.016701475011649
RN7SL553P,Pseudogene,RN7SL,1.014054563128976,-0.141500003635883,0.07,0,-13.554447552076796,-3.9850347193353794
RN7SL554P,Pseudogene,RN7SL,1.3441691607150503,0.195999994874001,0,0,6.790167430528184,1.137530371320901
RN7SL555P,Pseudogene,RN7SL,1.2500243344901183,0.30799999833107,9.05,0,-11.943653484693984,-3.6193807276361607
RN7SL556P,Pseudogene,RN7SL,1.3986959491434152,0.193000003695488,0.11,0,-11.709084888807753,-3.239801183568778
RN7SL557P,Pseudogene,RN7SL,1.3966582219447798,0.144999995827675,0,0,-11.563817402235488,-1.9153545054071568
RN7SL559P,Pseudogene,RN7SL,1.356625184343142,-0.0500000007450581,5.13,0,-13.038050075880507,-4.118101373540702
RN7SL55P,Pseudogene,RN7SL,1.2279796927243958,0.204999998211861,0.95,0,6.911254981645127,-0.12390597187215302
