Gene,Gene_Type,Gene_group,enrichment_intergenic_dbsnp,PhyloP100_median,ENCODE_max,functional_probability,PC1,PC2
RN7SL100P,Pseudogene,RN7SL,1.4818380007278789,0.301999986171722,0.19,0,-2.1988767818665367,-3.9073390564582313
RN7SL101P,Pseudogene,RN7SL,1.3694520075543952,0.305000007152557,0.39,0,0.2119633821993099,0.2680961585867337
RN7SL104P,Pseudogene,RN7SL,1.17361569657648,-0.298000007867813,0.03,0,0.15293436935957366,0.010561656187581234
RN7SL105P,Pseudogene,RN7SL,1.1384480629538545,0.289000004529953,4.67,0,0.11228548707507184,0.04714126372990349
RN7SL106P,Pseudogene,RN7SL,1.5570540537303423,-0.0515000000596046,0,0,0.14356180623012796,0.41383118813620223
RN7SL107P,Pseudogene,RN7SL,1.165991823328919,0.0509999990463257,2.05,0,0.34204242375877797,0.25518061328549685
RN7SL108P,Pseudogene,RN7SL,1.2513697821096226,0.44200000166893,0.17,0,-0.440497552487804,-0.6945015600439907
RN7SL110P,Pseudogene,RN7SL,0.7364158884182647,-0.17399999499321,0.49,0,-0.5542013928691293,-1.380926230790023
RN7SL111P,Pseudogene,RN7SL,0.7312480576223469,0.30799999833107,0.21,0,0.24814367852495198,-0.15003120307424905
RN7SL113P,Pseudogene,RN7SL,0.6737753841971793,0.30799999833107,2.05,0,-0.7622433544886121,-1.3496251196710745
RN7SL116P,Pseudogene,RN7SL,1.0818874950888002,-0.0160000007599592,1.86,0,0.04449820555943697,0.01676439041276692
RN7SL117P,Pseudogene,RN7SL,1.3729429325122275,-0.0614999998360872,0.17,0,-0.011882456958094203,-0.054316829974939466
RN7SL118P,Pseudogene,RN7SL,1.012124794987222,0.282999992370605,4.36,0,-0.7779900066951801,-1.1884091821399603
RN7SL11P,Pseudogene,RN7SL,1.126196880553188,0.30799999833107,1.58,0,-1.0806374581859497,-2.032080302238832
RN7SL120P,Pseudogene,RN7SL,1.1734554978736986,-0.137000001966953,0,0,0.34706298719753986,0.3984242734306514
RN7SL121P,Pseudogene,RN7SL,1.730352546608191,0.153999999165535,0,0,-4.136591585415522,-7.02919576822502
RN7SL122P,Pseudogene,RN7SL,1.14242325281365,0.293000012636185,0.1,0,-0.5116699755012033,-1.2531688858848453
RN7SL124P,Pseudogene,RN7SL,0.840935266265699,0.229000002145767,2.21,0,0.3931496193172478,0.18947549669275046
RN7SL125P,Pseudogene,RN7SL,1.016036841968465,0.282999992370605,0.9,0,0.11125138913801311,-0.16259395164228216
RN7SL126P,Pseudogene,RN7SL,0.697009018135013,0.301999986171722,0,0,-2.1700537737781134,-3.8739455461812202
RN7SL127P,Pseudogene,RN7SL,1.0536065763575315,0.30799999833107,2.82,0,0.16490898177769142,-0.0038902698155075014
RN7SL12P,Pseudogene,RN7SL,1.0899378376112396,-0.100999999791384,0.99,0,0.19979636199460724,0.15620330864049597
RN7SL130P,Pseudogene,RN7SL,1.3324298623725224,0.30799999833107,4.36,0,0.07343253285478658,0.1170894540093425
RN7SL131P,Pseudogene,RN7SL,1.4924887113581105,0.157000005245209,0,0,-2.953189977868921,-5.4803539306097795
RN7SL132P,Pseudogene,RN7SL,1.2555973827248577,-0.0720000006258488,0.07,0,-1.0003829827054398,-1.442565084448654
RN7SL135P,Pseudogene,RN7SL,1.2369402845212545,0.303000003099442,0,0,-0.731611143105429,-0.7919005237160172
RN7SL138P,Pseudogene,RN7SL,1.1134334535922146,0.307000011205673,5.74,0,-0.2153552760441025,-0.8702127125862786
RN7SL140P,Pseudogene,RN7SL,1.016036841968465,0.29899999499321,0.07,0,-1.519121051435591,-2.584401427607186
RN7SL141P,Pseudogene,RN7SL,1.2013360946652842,0.30799999833107,9.23,0,0.18223445814248151,0.20757125932046938
RN7SL143P,Pseudogene,RN7SL,1.286454916187462,0.214000001549721,0.19,0,-0.8548224586235731,-0.7911679681869433
RN7SL144P,Pseudogene,RN7SL,0.9066236511029606,0.237000003457069,0.71,0,0.16141638328875793,-0.09392003114804863
RN7SL146P,Pseudogene,RN7SL,1.473575631269275,0.239999994635582,2.91,0,-1.229551329436137,-0.9502490791216555
RN7SL147P,Pseudogene,RN7SL,0.7925943711812687,0.305000007152557,0.19,0,-0.862784798812847,-1.199739926812506
RN7SL148P,Pseudogene,RN7SL,0.9586164052880768,0.293999999761581,0.08,0,-0.5794075955246415,-1.2209251177272307
RN7SL149P,Pseudogene,RN7SL,1.0877640145414271,0.305000007152557,0,0,0.08331736155880562,-0.08993224587231216
RN7SL14P,Pseudogene,RN7SL,1.165579957619513,0.214000001549721,0.55,0,0.10381286632575518,0.29650060509390513
RN7SL150P,Pseudogene,RN7SL,1.45830958056365,-0.238500006496906,0,0,-1.4675315342897888,-2.402828749671069
RN7SL151P,Pseudogene,RN7SL,1.7428509359232265,0.130999997258186,0.53,0,-1.4254329489182258,-1.4062342261992167
RN7SL152P,Pseudogene,RN7SL,1.177235757195708,-0.136500000953674,0.2,0,-0.02543976852875585,-0.2673575305407495
RN7SL153P,Pseudogene,RN7SL,0.8445664638121113,0.109499998390675,13.02,0,-0.329551399125051,-0.656616293810959
RN7SL154P,Pseudogene,RN7SL,1.3936594925364174,0.0719999969005585,0.29,0,-3.554173565896035,-6.033095547205274
RN7SL155P,Pseudogene,RN7SL,1.3999368707712991,0.305000007152557,0.15,0,-3.8336606796869055,-6.520536885034728
RN7SL156P,Pseudogene,RN7SL,0.9940403283303778,0.281999990344048,0.13,0,-1.5512059617234415,-2.4102593925064633
RN7SL159P,Pseudogene,RN7SL,1.260902044564561,0.165999993681908,0,0,-0.8864095818127485,-0.9240708431901058
RN7SL15P,Pseudogene,RN7SL,1.234740283344046,0.215000003576279,7.01,0,-0.6475043069099272,-0.7924142651699903
RN7SL160P,Pseudogene,RN7SL,0.9417393558992022,0.277999997138977,1.18,0,-0.0015728298914314024,-0.32286067012221853
RN7SL162P,Pseudogene,RN7SL,1.1062631145707935,0.293000012636185,0.35,0,-0.49021998271567235,-0.7850267633273582
RN7SL163P,Pseudogene,RN7SL,1.5227710910088548,0.123000003397465,0.2,0,-2.9633378656832043,-5.699519140431292
RN7SL164P,Pseudogene,RN7SL,1.3526882386050345,-0.090999998152256,0.21,0,-0.010991005320310228,0.026685228462511548
RN7SL165P,Pseudogene,RN7SL,0.7161707780837419,0.143999993801117,13.77,0,0.3311988894801136,0.12728233458683527
RN7SL166P,Pseudogene,RN7SL,1.3769662085049372,0.306999996304512,3.26,0,-0.06469805325793551,-0.1932040643954325
RN7SL167P,Pseudogene,RN7SL,1.230651739359463,0.30799999833107,0,0,-1.1785234968112923,-1.1315698654947586
RN7SL168P,Pseudogene,RN7SL,1.1329102971586362,0.294999986886978,0.6,0,-0.8502996425833892,-1.5275457902057437
RN7SL169P,Pseudogene,RN7SL,1.2499534272160533,0.159999996423721,0.41,0,0.12356552119521147,0.15207035442300817
RN7SL16P,Pseudogene,RN7SL,1.4203610041177557,0.29899999499321,3.74,0,0.07235143379664093,0.19825205818447042
RN7SL170P,Pseudogene,RN7SL,1.295176644432801,0.30799999833107,0.1,0,-1.3016016086636768,-1.4687858173486725
RN7SL172P,Pseudogene,RN7SL,1.1234190456211304,0.30799999833107,5.87,0,-0.32644860094977723,-0.5280213784421683
RN7SL173P,Pseudogene,RN7SL,1.094367812263581,-0.0850000008940697,3.16,0,-0.6849889072746129,-0.9780163475387221
RN7SL174P,Pseudogene,RN7SL,1.4302351715260608,-0.100000001490116,2.83,0,-0.17711097164221348,-0.4597176149850536
RN7SL176P,Pseudogene,RN7SL,1.0525540223351963,-0.0379999987781048,0.3,0,-0.6003545040355315,-1.0796555568025545
RN7SL177P,Pseudogene,RN7SL,1.277849866580857,0.30799999833107,1.68,0,0.04317927102912255,-0.027208859908403788
RN7SL178P,Pseudogene,RN7SL,1.79384289135482,-0.190999999642372,1.16,0,-0.8883769672208482,-0.6734273187980229
RN7SL180P,Pseudogene,RN7SL,0.909707405018277,0.28999999165535,1.1,0,0.16331418439039602,-0.17958917460401064
RN7SL181P,Pseudogene,RN7SL,1.2288663206613808,0.30799999833107,2.69,0,-2.0968205202787074,-3.0244474232324587
RN7SL182P,Pseudogene,RN7SL,1.076762764848906,0.187000006437302,0.38,0,-0.7501279818083068,-1.5239876390256548
RN7SL183P,Pseudogene,RN7SL,1.2937937529576593,0.299000009894371,0,0,0.14657823136521514,0.22463852791019592
RN7SL184P,Pseudogene,RN7SL,0.760177905019864,0.282999992370605,0,0,0.2916298316869625,0.0892943243347293
RN7SL185P,Pseudogene,RN7SL,1.618143292168326,-0.156000003218651,0,0,0.18028769911428624,0.5390294519206725
RN7SL186P,Pseudogene,RN7SL,1.0993342011056495,0.28600001335144,0.05,0,-1.112748340402549,-1.9841055283271753
RN7SL187P,Pseudogene,RN7SL,1.146345964919521,0.23199999332428,0.15,0,-0.8079785007599416,-1.139180347569723
RN7SL188P,Pseudogene,RN7SL,1.157809424568716,0.101000003516674,0,0,0.31925663816853006,0.38916069912102347
RN7SL189P,Pseudogene,RN7SL,1.1177468147220475,0.30799999833107,0.02,0,0.2923948166302605,0.3782480671957029
RN7SL18P,Pseudogene,RN7SL,0.8474687540657612,0.30799999833107,0.41,0,-0.8351407344726168,-1.122107066800386
RN7SL190P,Pseudogene,RN7SL,1.459650792063284,0.0850000008940697,0.15,0,-3.6822999526450637,-6.527601321531142
RN7SL191P,Pseudogene,RN7SL,1.0021694691348888,0.138999998569489,0.36,0,0.27081834265107324,0.19532635333422022
RN7SL193P,Pseudogene,RN7SL,1.145224539519056,-0.146999999880791,0,0,0.2607414670507184,0.3274596811829659
RN7SL196P,Pseudogene,RN7SL,0.6445537002753677,-0.0219999998807907,0.26,0,0.7401981887833624,0.9044814039397547
RN7SL197P,Pseudogene,RN7SL,1.196532147798439,0.30799999833107,0,0,-1.0803641132774904,-1.2806938357604185
RN7SL198P,Pseudogene,RN7SL,1.1308836239973503,0.32600000500679,0.24,0,-3.25112335909487,-5.27758590286647
RN7SL19P,Pseudogene,RN7SL,1.2145647885181627,0.30799999833107,2.19,0,-0.6133811715593805,-0.8419559731008162
RN7SL200P,Pseudogene,RN7SL,1.206051483925746,0.305000007152557,3.95,0,-0.22015354400368375,-0.5307363182815436
RN7SL201P,Pseudogene,RN7SL,0.8566225134478,0.294999986886978,0,0,-0.07246173614856449,-0.38251513124588815
RN7SL202P,Pseudogene,RN7SL,1.2727065430373672,0.257999986410141,0.18,0,-3.8852254665433836,-6.384812413515971
RN7SL203P,Pseudogene,RN7SL,1.044375393107592,-0.126999996602535,0.37,0,-0.27006974383076005,-0.51279548265507
RN7SL204P,Pseudogene,RN7SL,1.140132944804308,0.319999992847443,0.42,0,-3.1726624622791415,-5.005182907872919
RN7SL205P,Pseudogene,RN7SL,1.2964204120170837,-0.0299999993294477,0,0,-0.8706537804982434,-1.237947055574409
RN7SL208P,Pseudogene,RN7SL,1.1851900528524355,0.206000000238419,0.61,0,-0.6370686392455289,-1.0972923818727145
RN7SL209P,Pseudogene,RN7SL,1.5982804013068146,-0.1875,0.53,0,0.6278907817447025,1.0621815518370255
RN7SL20P,Pseudogene,RN7SL,1.2279796927243958,0.30799999833107,1.09,0,0.011542962684069803,-0.12677384358722454
RN7SL210P,Pseudogene,RN7SL,0.7839334645517348,0.185000002384186,0.12,0,-0.6704479485762022,-1.4924487440371181
RN7SL211P,Pseudogene,RN7SL,1.0319605740721165,-0.037499999627471,0.21,0,0.18525424171377058,0.07333368827557084
RN7SL213P,Pseudogene,RN7SL,1.2052905681630166,0.44200000166893,1.35,0,-0.9000200902422147,-0.8176172065323769
RN7SL214P,Pseudogene,RN7SL,1.3500494799688048,-0.118000000715256,0,0,0.5540763816642083,0.7723980073044067
RN7SL215P,Pseudogene,RN7SL,1.0490219618575616,0.305000007152557,0,0,0.19524623352149195,0.20331361589949365
RN7SL216P,Pseudogene,RN7SL,1.5618771432101473,0.29899999499321,0,0,0.07722789498808592,0.29271085946103853
RN7SL217P,Pseudogene,RN7SL,0.8622846413746033,0.259500004351139,0.24,0,-1.825126107838734,-2.157307745119198
RN7SL218P,Pseudogene,RN7SL,1.1500648799227715,0.214000001549721,0,0,-0.0774692237924157,-0.29045085857096925
RN7SL219P,Pseudogene,RN7SL,1.3729429325122275,0.194999992847443,1.54,0,-0.19043125242496,-0.4384232173881108
RN7SL220P,Pseudogene,RN7SL,1.2041218015514648,0.306500002741814,14.93,0,-0.0857602505780053,-0.31447011119749857
RN7SL221P,Pseudogene,RN7SL,1.359705018176784,0.30799999833107,0.2,0,0.23279526734767483,0.4571287738816296
RN7SL222P,Pseudogene,RN7SL,1.3475507683943586,-0.0320000015199184,0,0,-0.6446767652055878,-0.8392610761154381
RN7SL223P,Pseudogene,RN7SL,1.205066952102133,0.305000007152557,0,0,0.18947023872555271,0.27946342196718776
RN7SL225P,Pseudogene,RN7SL,1.2355147550766834,0.29899999499321,0.08,0,-0.4564174776692229,-0.5498942697246456
RN7SL228P,Pseudogene,RN7SL,1.1921998035163015,-0.0879999995231628,0,0,0.39055446287021345,0.4699041520751716
RN7SL229P,Pseudogene,RN7SL,1.2197657817362726,-0.116999998688698,0.67,0,-0.9146571846788714,-1.1823042959319088
RN7SL22P,Pseudogene,RN7SL,1.1492011760589116,0.301999986171722,0.09,0,-0.8370408893817222,-1.318881626600668
RN7SL230P,Pseudogene,RN7SL,1.3068344000082537,-0.0500000007450581,3.07,0,-0.8880833719116067,-1.706350049663346
RN7SL231P,Pseudogene,RN7SL,1.1748360337535502,0.27700001001358,1.06,0,0.19986737052328912,0.27644779993731744
RN7SL233P,Pseudogene,RN7SL,1.2539452251646743,0.25,0.48,0,-0.04539933315997358,-0.31593412826513195
RN7SL234P,Pseudogene,RN7SL,1.295176644432801,-0.0654999986290932,0.12,0,-1.609322208206153,-2.4010558711037544
RN7SL236P,Pseudogene,RN7SL,1.137425455826309,0.291999995708466,0.25,0,-0.1719304157069591,-0.5081216944644877
RN7SL237P,Pseudogene,RN7SL,0.9682030031236648,0.0590000003576279,2.04,0,-0.6524167557791487,-0.9173361455667765
RN7SL238P,Pseudogene,RN7SL,1.1378471931106346,-0.046000000089407,0,0,0.37444326526277755,0.5851913679071364
RN7SL239P,Pseudogene,RN7SL,1.2620122727799006,-0.074499998241663,2.53,0,-0.5581055100622195,-0.6691987739461159
RN7SL23P,Pseudogene,RN7SL,1.1367583441220122,0.136999994516373,6.1,0,0.18711875218057344,0.2542113370945413
RN7SL240P,Pseudogene,RN7SL,1.457382492464118,0.207000002264977,0,0,0.11433823353118833,0.2040521262480508
RN7SL241P,Pseudogene,RN7SL,1.30989456084681,-0.0135000003501773,0.09,0,0.7249428719706935,1.090287238995963
RN7SL242P,Pseudogene,RN7SL,0.760177905019864,0.305000007152557,5.47,0,0.01087680788686611,-0.4147126734493316
RN7SL244P,Pseudogene,RN7SL,1.1344193351834897,0.365000009536743,1.3,0,0.1061958708753481,0.18141971227103346
RN7SL248P,Pseudogene,RN7SL,0.9185053489739664,0.296000003814697,0,0,-1.7150167582787554,-2.1724258249119455
RN7SL250P,Pseudogene,RN7SL,1.2924384274255434,0.30799999833107,0.1,0,-1.1407985249256105,-1.9109825822419149
RN7SL251P,Pseudogene,RN7SL,0.760177905019864,0.419999986886978,0.16,0,-0.9612381710622732,-1.8360712918130726
RN7SL252P,Pseudogene,RN7SL,1.356625184343142,0.30799999833107,0.12,0,0.23061081254040042,0.3875079585137925
RN7SL253P,Pseudogene,RN7SL,1.1851900528524355,0.284000009298325,0.17,0,-0.44196135733332886,-0.6257495631676243
RN7SL254P,Pseudogene,RN7SL,1.1129646933354207,0.347000002861023,0.84,0,-1.2231254729974603,-1.4436050551550812
RN7SL255P,Pseudogene,RN7SL,1.2203937177886468,0.282000005245209,0.08,0,-0.8102573084223278,-1.0633524798514513
RN7SL258P,Pseudogene,RN7SL,1.1346532360773416,-0.0940000005066395,1.26,0,0.24672250238002788,0.20228368896468146
RN7SL259P,Pseudogene,RN7SL,1.139504137223756,-0.104000002145767,0,0,0.13995055935654954,-0.04121101669326681
RN7SL25P,Pseudogene,RN7SL,1.416089988510968,0.28099998831749,1.91,0,-3.249003361993256,-4.674363479714431
RN7SL260P,Pseudogene,RN7SL,1.2932977614863317,0.282000005245209,0.44,0,-0.6064559857866265,-0.4400515283554419
RN7SL261P,Pseudogene,RN7SL,0.8868327507334846,-0.187000006437302,0,0,-0.0953018731588312,-0.45091749951686094
RN7SL262P,Pseudogene,RN7SL,0.8860786412515684,0.204999998211861,0.71,0,-0.8908751051041606,-1.5441759069929064
RN7SL263P,Pseudogene,RN7SL,1.5929860703548886,0.471999987959862,0.46,0,-1.029723880947096,-1.191369855766356
RN7SL265P,Pseudogene,RN7SL,1.2041218015514648,0.305000007152557,0.51,0,-0.2867797493415721,-0.8018165102253866
RN7SL267P,Pseudogene,RN7SL,0.6787158695747646,0.30799999833107,0.07,0,-0.39506800270185277,-0.535045639790281
RN7SL268P,Pseudogene,RN7SL,1.0839893605861468,0.202000007033348,1.66,0,-0.12393832281926073,-0.349560529979392
RN7SL269P,Pseudogene,RN7SL,0.7174622335852044,0.44200000166893,1.06,0,-1.1299353720671592,-1.5022424888489818
RN7SL26P,Pseudogene,RN7SL,1.0522111708621231,0.160999998450279,0.14,0,-2.017257724924045,-3.0164584849389504
RN7SL270P,Pseudogene,RN7SL,1.100124969252125,0.20100000500679,0.42,0,0.3354356262532731,0.42069508308737324
RN7SL271P,Pseudogene,RN7SL,0.8477519854469243,0.0949999988079071,0.13,0,-0.18566616814428877,-0.614017590732868
RN7SL272P,Pseudogene,RN7SL,1.201878295400051,0.146999999880791,0.38,0,-1.3598882463231379,-1.475200953041105
RN7SL273P,Pseudogene,RN7SL,1.312700317487608,0.30799999833107,2.77,0,0.16027001180291198,0.14385504189450948
RN7SL274P,Pseudogene,RN7SL,1.4174652146374354,0.163000002503395,0.78,0,-3.5602675901921383,-6.435299103909578
RN7SL277P,Pseudogene,RN7SL,0.8924780981050519,0.305000007152557,1.82,0,0.33422607247689684,0.17637918245242218
RN7SL278P,Pseudogene,RN7SL,1.1851900528524355,0.305000007152557,0.1,0,-0.8442913492194798,-1.3437502756104125
RN7SL279P,Pseudogene,RN7SL,1.4064938432260812,-0.113500002771616,0.07,0,-3.427585824190647,-5.376614579053005
RN7SL280P,Pseudogene,RN7SL,1.073385820693914,0.194999992847443,9.18,0,-1.5797403566396433,-2.266121595720014
RN7SL282P,Pseudogene,RN7SL,1.4969657206545015,0.305000007152557,0.26,0,-0.9756411115141244,-1.1273863386958443
RN7SL283P,Pseudogene,RN7SL,0.7909787157944694,0.214000001549721,0,0,0.41482356577984486,0.2800403426767302
RN7SL284P,Pseudogene,RN7SL,1.0483438062458557,0.303000003099442,1.68,0,-0.4139797120378536,-1.009482283427363
RN7SL285P,Pseudogene,RN7SL,1.3683202290357552,0.30799999833107,1.37,0,-0.16347354385427337,-0.3174532476566456
RN7SL286P,Pseudogene,RN7SL,0.9548943707783226,-0.034000001847744,0.29,0,0.5986565240274732,0.849679451088962
RN7SL28P,Pseudogene,RN7SL,1.0606777614337566,0.44200000166893,0,0,-0.3739482814717585,-0.6048717331697574
RN7SL290P,Pseudogene,RN7SL,0.6715294662498553,0.277999997138977,0.02,0,-0.8517159869354409,-1.790263487910323
RN7SL291P,Pseudogene,RN7SL,0.6850706283780292,-0.150999993085861,0.1,0,0.3541948309511975,0.11221695217363148
RN7SL292P,Pseudogene,RN7SL,1.331916104954989,0.319999992847443,0,0,0.12076199156879834,0.1186605335366798
RN7SL294P,Pseudogene,RN7SL,1.4011456426136666,0.293000012636185,0,0,-0.016211224485146766,0.02921057876360673
RN7SL296P,Pseudogene,RN7SL,1.1849153308295222,0.279000014066696,15,0,-0.13607541610865023,-0.48440717464670335
RN7SL297P,Pseudogene,RN7SL,0.7468463523668509,0.189999997615814,1.75,0,0.39257700191357847,0.16789416111090377
RN7SL299P,Pseudogene,RN7SL,0.8063315635389272,0.30799999833107,0,0,-0.2951030606227174,-0.7424067162542293
RN7SL300P,Pseudogene,RN7SL,1.288882189614231,0.291999995708466,6.17,0,-0.9761647515102921,-1.0687325445297682
RN7SL301P,Pseudogene,RN7SL,1.5968445419387325,0.209999993443489,6.21,0,-0.13129206433627788,-0.38248421518423387
RN7SL302P,Pseudogene,RN7SL,1.227277990042839,0.30799999833107,0,0,0.2691949603508046,0.4983833047641907
RN7SL303P,Pseudogene,RN7SL,1.3423208866513798,0.301999986171722,0.12,0,-0.8466006193974074,-1.4397484486406544
RN7SL304P,Pseudogene,RN7SL,0.9693288205691576,0.266999989748001,0.37,0,-1.1964678647840394,-2.073568718351768
RN7SL305P,Pseudogene,RN7SL,1.1990126069377094,0.211999997496605,0,0,-0.3736513999645964,-0.6266875308981298
RN7SL306P,Pseudogene,RN7SL,1.3377392675760165,-0.0139999999664724,0.66,0,0.46561349807327435,0.6334724143590931
RN7SL307P,Pseudogene,RN7SL,1.2834023113015938,0.214000001549721,0,0,-0.0377627295994402,-0.02985590085946637
RN7SL308P,Pseudogene,RN7SL,1.1811995139539426,0.305000007152557,4.14,0,0.009027340321347067,-0.05202438676084331
RN7SL309P,Pseudogene,RN7SL,1.117326577555824,-0.214500002563,0,0,0.46144139050032495,0.4367674497628001
RN7SL30P,Pseudogene,RN7SL,1.4983416082653973,0.305000007152557,3.57,0,-1.158041094261441,-1.237546899673841
RN7SL310P,Pseudogene,RN7SL,1.1866516522270114,0.197999998927116,0.24,0,-1.3185152793216866,-1.4458256424488616
RN7SL311P,Pseudogene,RN7SL,0.5448514939146899,0.270000010728836,0.24,0,-0.37988074405734784,-1.127713657279989
RN7SL313P,Pseudogene,RN7SL,0.735691405194705,0.184000000357628,0.18,0,-0.49220529560243853,-1.0684838874306208
RN7SL314P,Pseudogene,RN7SL,1.2014255330284964,-0.175499998033047,0.19,0,0.6249312492382203,0.7837955364541097
RN7SL316P,Pseudogene,RN7SL,1.2259158613080523,0.277999997138977,0.59,0,0.14296493073267838,0.2174532983244794
RN7SL319P,Pseudogene,RN7SL,1.4616689115596009,-0.0659999996423721,0,0,0.4991977163757441,0.76295114352363
RN7SL320P,Pseudogene,RN7SL,1.1185616474646918,-0.0949999988079071,0.39,0,-0.5199265459593204,-0.8465251812021022
RN7SL321P,Pseudogene,RN7SL,0.6273081163215116,-0.118000000715256,5.77,0,-0.5945267665862155,-1.3700147443967474
RN7SL322P,Pseudogene,RN7SL,1.3359339514254416,0.307000011205673,0.1,0,-0.5152239668080788,-1.0393035074261145
RN7SL323P,Pseudogene,RN7SL,1.0596899818086554,0.214000001549721,0.06,0,-1.2272756754424679,-1.4784932146086984
RN7SL325P,Pseudogene,RN7SL,0.8591518698213088,-0.181999996304512,0,0,0.2834910721606609,0.04502766530675077
RN7SL326P,Pseudogene,RN7SL,1.1617209428949618,0.217999994754791,2.82,0,-1.256398630569743,-1.9571675821949845
RN7SL327P,Pseudogene,RN7SL,0.98128242710084,-0.0829999968409538,1.36,0,0.869875022566326,1.1075136206771463
RN7SL328P,Pseudogene,RN7SL,1.2851684612712748,0.303000003099442,2.63,0,-1.0908457982051032,-1.549015279152878
RN7SL329P,Pseudogene,RN7SL,1.312700317487608,0.30799999833107,6.33,0,0.017976836825585096,-4.2420835110910075e-4
RN7SL32P,Pseudogene,RN7SL,1.1742906975163134,0.252000004053116,0.76,0,-4.103952591443083,-6.859447648366334
