Gene,Gene_Type,Gene_group,enrichment_intergenic_dbsnp,PhyloP100_median,ENCODE_max,functional_probability,LD1,LD2,Match_Group
RN7SL258P,Pseudogene,RN7SL,1.1346532360773416,-0.0940000005066395,1.26,0,0.692836020069698,-0.3963259002087278,True Pseudogene
RN7SL259P,Pseudogene,RN7SL,1.139504137223756,-0.104000002145767,0,0,0.7973987639119541,-0.36011631926776766,True Pseudogene
RN7SL25P,Pseudogene,RN7SL,1.416089988510968,0.28099998831749,1.91,0,-0.12147200153742653,2.2929227517081925,True Pseudogene
RN7SL260P,Pseudogene,RN7SL,1.2932977614863317,0.282000005245209,0.44,0,-0.41432218426290024,0.028158529632361026,True Pseudogene
RN7SL261P,Pseudogene,RN7SL,0.8868327507334846,-0.187000006437302,0,0,1.0425521735899115,-0.4763957419923963,True Pseudogene
RN7SL262P,Pseudogene,RN7SL,0.8860786412515684,0.204999998211861,0.71,0,0.11673168707717752,-0.18184499715321006,True Pseudogene
RN7SL263P,Pseudogene,RN7SL,1.5929860703548886,0.471999987959862,0.46,0,-0.7954593437964392,-0.2719117370923361,True Pseudogene
RN7SL265P,Pseudogene,RN7SL,1.2041218015514648,0.305000007152557,0.51,0,0.050729990788540326,0.1789448764363981,True Pseudogene
RN7SL266P,Pseudogene,RN7SL,0.8172772408720348,0.44200000166893,0.19,0.01,-0.11680505825453408,0.29730468232707385,True Pseudogene
RN7SL267P,Pseudogene,RN7SL,0.6787158695747646,0.30799999833107,0.07,0,0.20578649890498052,0.38883084363629017,True Pseudogene
RN7SL268P,Pseudogene,RN7SL,1.0839893605861468,0.202000007033348,1.66,0,0.17058001243940665,-0.1643957068709713,True Pseudogene
RN7SL269P,Pseudogene,RN7SL,0.7174622335852044,0.44200000166893,1.06,0,0.16570134381018908,0.7710645981570926,True Pseudogene
RN7SL26P,Pseudogene,RN7SL,1.0522111708621231,0.160999998450279,0.14,0,0.31635361085469627,0.2070132348702283,True Pseudogene
RN7SL270P,Pseudogene,RN7SL,1.100124969252125,0.20100000500679,0.42,0,-0.111647314882933,-0.08112592124054581,True Pseudogene
RN7SL271P,Pseudogene,RN7SL,0.8477519854469243,0.0949999988079071,0.13,0,0.507266468371775,-0.5076023093068099,True Pseudogene
RN7SL272P,Pseudogene,RN7SL,1.201878295400051,0.146999999880791,0.38,0,0.30583687680559823,0.43065415770732546,True Pseudogene
RN7SL273P,Pseudogene,RN7SL,1.312700317487608,0.30799999833107,2.77,0,-0.28169881337678404,0.1012970879405755,True Pseudogene
RN7SL274P,Pseudogene,RN7SL,1.4174652146374354,0.163000002503395,0.78,0,0.4649237783035776,1.68910710853139,True Pseudogene
RN7SL275P,Pseudogene,RN7SL,1.9803725381429085,0.0640000030398369,0.06,0.53,0.7224628096767135,0.5976743368558736,False Pseudogene
RN7SL277P,Pseudogene,RN7SL,0.8924780981050519,0.305000007152557,1.82,0,0.0263724366902429,0.22058863029336145,True Pseudogene
RN7SL278P,Pseudogene,RN7SL,1.1851900528524355,0.305000007152557,0.1,0,0.08405245759109507,-0.07379568620650026,True Pseudogene
RN7SL279P,Pseudogene,RN7SL,1.4064938432260812,-0.113500002771616,0.07,0,0.7789403457352195,1.1899982939995757,True Pseudogene
RN7SL280P,Pseudogene,RN7SL,1.073385820693914,0.194999992847443,9.18,0,0.4657125855922443,0.09469025421484485,True Pseudogene
RN7SL282P,Pseudogene,RN7SL,1.4969657206545015,0.305000007152557,0.26,0,-0.6153530267306333,-0.6442579698911575,True Pseudogene
RN7SL283P,Pseudogene,RN7SL,0.7909787157944694,0.214000001549721,0,0,0.1545795387410046,0.18927709235839568,True Pseudogene
RN7SL284P,Pseudogene,RN7SL,1.0483438062458557,0.303000003099442,1.68,0,-0.4842943650633841,0.42361058581883154,True Pseudogene
RN7SL285P,Pseudogene,RN7SL,1.3683202290357552,0.30799999833107,1.37,0,-0.30767066258665976,-0.04037887023707004,True Pseudogene
RN7SL286P,Pseudogene,RN7SL,0.9548943707783226,-0.034000001847744,0.29,0,0.3106479934316339,-0.4152354638793415,True Pseudogene
RN7SL288P,Pseudogene,RN7SL,1.0503838078561547,-0.10700000077486,19.7,0.04,0.8967790616369865,-0.20697657034124842,True Pseudogene
RN7SL28P,Pseudogene,RN7SL,1.0606777614337566,0.44200000166893,0,0,-0.47817170390139163,-0.4161826355938415,True Pseudogene
RN7SL290P,Pseudogene,RN7SL,0.6715294662498553,0.277999997138977,0.02,0,0.6432122679538511,-0.3187837459013838,True Pseudogene
RN7SL291P,Pseudogene,RN7SL,0.6850706283780292,-0.150999993085861,0.1,0,1.0774667299843788,-0.25942119845040007,True Pseudogene
RN7SL292P,Pseudogene,RN7SL,1.331916104954989,0.319999992847443,0,0,-0.4080651022962916,0.06083095225106997,True Pseudogene
RN7SL293P,Pseudogene,RN7SL,1.5080364747051604,0.263999998569489,0.14,0.02,-0.810503206991921,-0.16707161331876125,True Pseudogene
RN7SL294P,Pseudogene,RN7SL,1.4011456426136666,0.293000012636185,0,0,-0.37803187384992343,-0.1617791969780065,True Pseudogene
RN7SL296P,Pseudogene,RN7SL,1.1849153308295222,0.279000014066696,15,0,-0.2554078418668462,0.2139618636446097,True Pseudogene
RN7SL297P,Pseudogene,RN7SL,0.7468463523668509,0.189999997615814,1.75,0,0.3814546058728322,0.20730624678863172,True Pseudogene
RN7SL299P,Pseudogene,RN7SL,0.8063315635389272,0.30799999833107,0,0,0.157340574251239,-0.10495777728651906,True Pseudogene
RN7SL3,Functional,RN7SL,1.4637189380835274,0.266999989748001,100883.77,0.75,-10.554893689218654,-20.66902637149673,True Functional
RN7SL300P,Pseudogene,RN7SL,1.288882189614231,0.291999995708466,6.17,0,-0.20790108364504023,-0.09511888368192795,True Pseudogene
RN7SL301P,Pseudogene,RN7SL,1.5968445419387325,0.209999993443489,6.21,0,-0.14112712979095945,0.05814982234257072,True Pseudogene
RN7SL302P,Pseudogene,RN7SL,1.227277990042839,0.30799999833107,0,0,-0.42865423699649785,-0.17001775478015582,True Pseudogene
RN7SL303P,Pseudogene,RN7SL,1.3423208866513798,0.301999986171722,0.12,0,-0.35295952254370444,-0.38555932499812184,True Pseudogene
RN7SL304P,Pseudogene,RN7SL,0.9693288205691576,0.266999989748001,0.37,0,0.41110240029798073,0.22250106110704018,True Pseudogene
RN7SL305P,Pseudogene,RN7SL,1.1990126069377094,0.211999997496605,0,0,-0.13469770993848967,-0.5525913820670803,True Pseudogene
RN7SL306P,Pseudogene,RN7SL,1.3377392675760165,-0.0139999999664724,0.66,0,0.37464414497742204,-0.2626080208577351,True Pseudogene
RN7SL307P,Pseudogene,RN7SL,1.2834023113015938,0.214000001549721,0,0,-0.33099532283356614,-0.1780622354402026,True Pseudogene
RN7SL308P,Pseudogene,RN7SL,1.1811995139539426,0.305000007152557,4.14,0,-0.19743637777727266,-0.07099425441664295,True Pseudogene
RN7SL309P,Pseudogene,RN7SL,1.117326577555824,-0.214500002563,0,0,0.8786169404061221,-0.3802354410475801,True Pseudogene
RN7SL30P,Pseudogene,RN7SL,1.4983416082653973,0.305000007152557,3.57,0,-0.5606304897017119,-0.36536944502824675,True Pseudogene
RN7SL310P,Pseudogene,RN7SL,1.1866516522270114,0.197999998927116,0.24,0,0.14939779080226995,1.2841877171820968,True Pseudogene
RN7SL311P,Pseudogene,RN7SL,0.5448514939146899,0.270000010728836,0.24,0,0.4000367405571725,0.24543091192560132,True Pseudogene
RN7SL313P,Pseudogene,RN7SL,0.735691405194705,0.184000000357628,0.18,0,0.31272315466372774,-0.14717967245869434,True Pseudogene
RN7SL314P,Pseudogene,RN7SL,1.2014255330284964,-0.175499998033047,0.19,0,0.7626881848657493,-0.3635095433016261,True Pseudogene
RN7SL316P,Pseudogene,RN7SL,1.2259158613080523,0.277999997138977,0.59,0,-0.3322079969592522,-0.09091385775514703,True Pseudogene
RN7SL317P,Pseudogene,RN7SL,1.84756823069476,0.365000009536743,0.12,0.21,-1.0250794679779869,1.0808077007246952,True Pseudogene
RN7SL318P,Pseudogene,RN7SL,2.0115476871294864,0.305000007152557,0.19,0.65,-0.8964872890190451,-0.1966515686529763,False Pseudogene
RN7SL319P,Pseudogene,RN7SL,1.4616689115596009,-0.0659999996423721,0,0,0.29946033304202085,-0.3696533325260809,True Pseudogene
RN7SL320P,Pseudogene,RN7SL,1.1185616474646918,-0.0949999988079071,0.39,0,0.7007371510133534,-0.4292799267865378,True Pseudogene
RN7SL321P,Pseudogene,RN7SL,0.6273081163215116,-0.118000000715256,5.77,0,0.9146429754008727,-0.27940703520047977,True Pseudogene
RN7SL322P,Pseudogene,RN7SL,1.3359339514254416,0.307000011205673,0.1,0,0.018151210096261746,-6.576620161988172e-4,True Pseudogene
RN7SL323P,Pseudogene,RN7SL,1.0596899818086554,0.214000001549721,0.06,0,-0.06826694325869119,0.13054953000685482,True Pseudogene
RN7SL325P,Pseudogene,RN7SL,0.8591518698213088,-0.181999996304512,0,0,0.9114087380469409,-0.2757014852559142,True Pseudogene
RN7SL326P,Pseudogene,RN7SL,1.1617209428949618,0.217999994754791,2.82,0,0.35819628479979426,-0.17002198704895843,True Pseudogene
RN7SL327P,Pseudogene,RN7SL,0.98128242710084,-0.0829999968409538,1.36,0,0.5587717475208727,-0.21253103487367644,True Pseudogene
RN7SL328P,Pseudogene,RN7SL,1.2851684612712748,0.303000003099442,2.63,0,-0.10854168135318623,0.2602975900123926,True Pseudogene
RN7SL329P,Pseudogene,RN7SL,1.312700317487608,0.30799999833107,6.33,0,-0.3378469218924931,-0.031070137736242565,True Pseudogene
RN7SL32P,Pseudogene,RN7SL,1.1742906975163134,0.252000004053116,0.76,0,0.4751931911525288,2.5046904407816717,True Pseudogene
RN7SL330P,Pseudogene,RN7SL,1.3463777347590606,0.174999997019768,0.1,0,-0.24137887918683523,-0.19726514377910312,True Pseudogene
RN7SL331P,Pseudogene,RN7SL,0.3093741782248391,0.187000006437302,1.35,0.06,0.854998015104864,0.3596877293721546,True Pseudogene
RN7SL332P,Pseudogene,RN7SL,1.1623677293898529,0.226999998092651,0.07,0,-0.04669743240438236,-0.09176410935463845,True Pseudogene
RN7SL333P,Pseudogene,RN7SL,0.760177905019864,-0.0390000008046627,2.14,0,1.0136411279856183,-0.17633538654937136,True Pseudogene
RN7SL334P,Pseudogene,RN7SL,0.9212677141729568,0.305000007152557,2.73,0,0.3138166450336576,-0.40539458573623083,True Pseudogene
RN7SL335P,Pseudogene,RN7SL,1.371090108041901,-0.126500003039837,0,0,0.4776115614376438,-0.5805115265735397,True Pseudogene
RN7SL336P,Pseudogene,RN7SL,1.2045896033391692,-0.0010000000474974,1.37,0,0.3238486422293302,-0.3444837054947009,True Pseudogene
RN7SL337P,Pseudogene,RN7SL,1.5809291478330307,0.293000012636185,1.08,0,-0.46126821000461704,0.10185431973263696,True Pseudogene
RN7SL338P,Pseudogene,RN7SL,1.2091798085939491,0.30799999833107,0.33,0,-0.12420891667234026,0.26115225227250066,True Pseudogene
RN7SL339P,Pseudogene,RN7SL,1.5254921472358085,0.0850000008940697,0,0,0.47806193672860325,1.7613556389154001,True Pseudogene
RN7SL33P,Pseudogene,RN7SL,1.208590539681379,0.27700001001358,0.11,0,0.260675348966502,0.7872960663589593,True Pseudogene
RN7SL340P,Pseudogene,RN7SL,1.3729429325122275,0.305000007152557,0,0,-0.3731383627632819,-0.5204273541509562,True Pseudogene
RN7SL341P,Pseudogene,RN7SL,1.2122031559242932,0.30799999833107,0.19,0,0.02576941177332654,-0.44402833904982586,True Pseudogene
RN7SL342P,Pseudogene,RN7SL,1.4059114441191551,0.284000009298325,0,0,-0.4304789363701133,-0.4847021455533666,True Pseudogene
RN7SL343P,Pseudogene,RN7SL,1.3441235848441415,0.287000000476837,0.06,0,-0.22678968498984137,-0.3688273220378851,True Pseudogene
RN7SL344P,Pseudogene,RN7SL,0.6688696337880082,-0.0850000008940697,2.38,0,1.1006502060748597,0.657041106340547,True Pseudogene
RN7SL346P,Pseudogene,RN7SL,1.1814381883354246,-0.144499994814396,0.88,0,0.7409432292370909,-0.21486199585061178,True Pseudogene
RN7SL34P,Pseudogene,RN7SL,1.2478612687018384,0.204999998211861,0.64,0,-0.14745765156913881,0.12935500880142298,True Pseudogene
RN7SL350P,Pseudogene,RN7SL,1.1732985138606051,0.305000007152557,0,0,-0.2328965461293011,-0.07530819258434757,True Pseudogene
RN7SL351P,Pseudogene,RN7SL,0.9103743459310468,0.196999996900558,1.58,0,0.42856218230242904,-0.03931611437035234,True Pseudogene
RN7SL352P,Pseudogene,RN7SL,1.178708511654794,0.305000007152557,0,0,-0.36656471961948023,0.027606214623698395,True Pseudogene
RN7SL353P,Pseudogene,RN7SL,1.3507776619968357,0.224000006914139,0.42,0,0.5599796288947844,1.127816201070078,True Pseudogene
RN7SL354P,Pseudogene,RN7SL,1.3232107709356753,0.413499996066093,0.7,0,-0.4592795891771938,0.05579416417110876,True Pseudogene
RN7SL356P,Pseudogene,RN7SL,1.358558639312485,0.219999998807907,6.42,0,0.5559811323018446,0.6470102527182442,True Pseudogene
RN7SL357P,Pseudogene,RN7SL,1.1539241580433175,0.30799999833107,0,0,-0.13576602079048528,0.3254733735290211,True Pseudogene
RN7SL359P,Pseudogene,RN7SL,0.9286596426228244,0.305000007152557,42.08,0.07,-0.0011189192845721004,0.12693612013974415,True Pseudogene
RN7SL35P,Pseudogene,RN7SL,1.1300537191852196,-0.161499999463558,0,0,0.83591477784525,-0.5258879753532082,True Pseudogene
RN7SL361P,Pseudogene,RN7SL,1.3287611516862443,0.30799999833107,0.1,0,-0.603613378186236,0.08081592900647427,True Pseudogene
RN7SL362P,Pseudogene,RN7SL,1.4570186017044515,0.30799999833107,6.98,0,-0.9476925481530908,-0.12770157729289391,True Pseudogene
RN7SL363P,Pseudogene,RN7SL,1.030577619671055,0.282999992370605,0.58,0,0.4701016146437757,-0.010304711715379385,True Pseudogene
RN7SL364P,Pseudogene,RN7SL,1.1620660768649245,0.203999996185303,5.38,0,0.38457118436600884,-0.35020814928811733,True Pseudogene
RN7SL366P,Pseudogene,RN7SL,1.320378556100625,-0.105000000447035,0.38,0,0.6111507385464134,-0.35149879937598455,True Pseudogene
RN7SL368P,Pseudogene,RN7SL,1.0407745368866796,0.206000000238419,19.63,0.06,0.20563631649855038,-0.2122464739396218,True Pseudogene
RN7SL369P,Pseudogene,RN7SL,1.1616816968916883,0.284000009298325,0.19,0,-0.33336578535592115,-0.6164065670321741,True Pseudogene
RN7SL36P,Pseudogene,RN7SL,1.0697152292210963,-0.0700000002980232,3.39,0,0.8588907959054681,-0.437116866171513,True Pseudogene
RN7SL370P,Pseudogene,RN7SL,0.7182343210036441,0.30799999833107,0,0,0.1493603200769147,0.3710115840407866,True Pseudogene
RN7SL371P,Pseudogene,RN7SL,1.4570186017044515,0.175999999046326,0,0,0.35732447855702826,1.5668940491176373,True Pseudogene
RN7SL372P,Pseudogene,RN7SL,0.8392175694860492,0.202999994158745,0.16,0,0.3263827743575616,0.3235903069047277,True Pseudogene
RN7SL375P,Pseudogene,RN7SL,1.3287611516862443,-0.0449999999254942,1.89,0,0.31196043155952047,-0.426006606747986,True Pseudogene
RN7SL376P,Pseudogene,RN7SL,1.4472617807108952,0.268999993801117,0.21,0,0.012823590066593967,1.5932841830014628,True Pseudogene
RN7SL377P,Pseudogene,RN7SL,1.4993215569954594,0.125,15.93,0.01,0.18866409073152518,1.5285148392184331,True Pseudogene
RN7SL378P,Pseudogene,RN7SL,1.1888915567719032,0.305000007152557,0.74,0,-0.17401642829812555,0.33286274918598496,True Pseudogene
RN7SL379P,Pseudogene,RN7SL,1.2565986246172414,0.214000001549721,0.1,0,-0.15651714266071692,-0.04091697655578538,True Pseudogene
RN7SL37P,Pseudogene,RN7SL,1.3237495375362194,-0.0299999993294477,3.47,0,0.41086485478558554,-0.28331907896522723,True Pseudogene
RN7SL380P,Pseudogene,RN7SL,1.477334752777615,0.282000005245209,0.07,0,-0.6257136210978442,-0.01221720630945614,True Pseudogene
RN7SL381P,Pseudogene,RN7SL,2.0397649258341475,0.305000007152557,12.82,0.65,-0.878701706477269,-0.23728167726275037,False Pseudogene
RN7SL382P,Pseudogene,RN7SL,1.145492303030751,0.30799999833107,2.28,0,-0.26236262296233676,-0.18257652849186423,True Pseudogene
RN7SL383P,Pseudogene,RN7SL,1.4059114441191551,0.303000003099442,0,0,-0.3681858522099141,-0.20299042236400264,True Pseudogene
RN7SL384P,Pseudogene,RN7SL,1.0839893605861468,0.30799999833107,0.85,0,-0.24123384768010966,-0.16165916808469508,True Pseudogene
RN7SL385P,Pseudogene,RN7SL,1.3843373554625953,0.261000007390976,0.96,0,-0.44269046483157165,-0.28973782982339447,True Pseudogene
RN7SL386P,Pseudogene,RN7SL,1.2630648268022358,0.287000000476837,0,0,-0.4172334810772862,-1.838459338807341e-4,True Pseudogene
RN7SL387P,Pseudogene,RN7SL,1.2468716879970787,0.277999997138977,0.44,0,0.22669137022684413,1.8861613614644643,True Pseudogene
RN7SL388P,Pseudogene,RN7SL,0.7479653804735954,0.30799999833107,1.03,0,0.2006265918018864,0.34598614735576694,True Pseudogene
RN7SL38P,Pseudogene,RN7SL,1.2673319377035943,-0.209000006318092,0,0,0.6804047823929791,-0.06100677547255454,True Pseudogene
RN7SL390P,Pseudogene,RN7SL,1.1496558370717531,0.284000009298325,2.54,0,-0.3286256671545593,-0.01859549197550936,True Pseudogene
RN7SL391P,Pseudogene,RN7SL,1.1618862183171974,0.163000002503395,0.21,0,0.8284796169575503,1.2964018558947845,True Pseudogene
RN7SL392P,Pseudogene,RN7SL,1.103597612047104,0.206000000238419,0,0,0.3086287222842144,-0.15301824432257533,True Pseudogene
RN7SL393P,Pseudogene,RN7SL,0.9152952883414848,-0.183000005781651,10,0,1.060909738382357,-0.36850731300920964,True Pseudogene
RN7SL394P,Pseudogene,RN7SL,1.181681783838174,-0.149000003933907,9.51,0,0.6889424468792948,-0.33060535349296416,True Pseudogene
RN7SL395P,Pseudogene,RN7SL,1.3010435801854645,0.230000004172325,0.41,0,-0.3155967741400642,-0.17695276449131733,True Pseudogene
RN7SL396P,Pseudogene,RN7SL,1.1538846468583135,0.145999997854233,23.71,0.05,0.11397640531976587,0.2635075775165974,True Pseudogene
RN7SL397P,Pseudogene,RN7SL,0.722659573724098,0.282999992370605,0.2,0,0.018786039651204983,0.015051080983000795,True Pseudogene
RN7SL398P,Pseudogene,RN7SL,1.2355147550766834,0.305000007152557,8.41,0,-0.46572973156653036,-0.01525181489510087,True Pseudogene
RN7SL399P,Pseudogene,RN7SL,1.4068006986695152,0.279000014066696,1.14,0,-0.40930343926232005,0.1127517234814027,True Pseudogene
RN7SL39P,Pseudogene,RN7SL,1.1928945586465558,0.305000007152557,0.62,0,-0.2569248698967047,-0.5414995809613266,True Pseudogene
RN7SL400P,Pseudogene,RN7SL,1.4081465974484384,0.273999989032745,0,0,-0.4596197669652223,-0.2527639501590849,True Pseudogene
RN7SL401P,Pseudogene,RN7SL,1.2937937529576593,0.30799999833107,0.06,0,-0.2881724754576255,0.2668466532074687,True Pseudogene
RN7SL402P,Pseudogene,RN7SL,1.3156925279189955,0.30799999833107,0.56,0,-0.23429614943801566,-0.09494211336859945,True Pseudogene
RN7SL403P,Pseudogene,RN7SL,1.4804776248583582,0.214000001549721,0.96,0,-0.07959539252704888,0.7648325982236355,True Pseudogene
RN7SL404P,Pseudogene,RN7SL,1.100124969252125,0.216999992728233,14.04,0,-0.1195841584738943,-0.05071065374004422,True Pseudogene
RN7SL405P,Pseudogene,RN7SL,1.213897078354052,-0.0160000007599592,0.2,0,0.8421135928775345,0.6080007006478705,True Pseudogene
RN7SL408P,Pseudogene,RN7SL,1.3612083775334904,0.305000007152557,0.51,0,-0.5148930586403232,-0.5801946276107607,True Pseudogene
RN7SL40P,Pseudogene,RN7SL,0.6906231655322166,0.28999999165535,0.55,0,0.20167799917170143,0.24306676836081226,True Pseudogene
RN7SL411P,Pseudogene,RN7SL,0.7409980317239783,0.305000007152557,5.8,0,-0.1024483243638868,0.10246709006214993,True Pseudogene
RN7SL413P,Pseudogene,RN7SL,1.075944111720423,-0.158999994397163,1.2,0,0.8367130250627441,-0.4386131935839752,True Pseudogene
RN7SL414P,Pseudogene,RN7SL,1.1696238064520703,-0.0379999987781048,1.26,0,0.4070628747111349,-0.39168637624637875,True Pseudogene
RN7SL415P,Pseudogene,RN7SL,1.1658219465380495,0.239999994635582,0.19,0,-0.17016907581244956,-0.08751518261540071,True Pseudogene
RN7SL416P,Pseudogene,RN7SL,1.4103517487196109,0.202999994158745,0,0,-0.18675108112874914,0.1967598349200431,True Pseudogene
RN7SL417P,Pseudogene,RN7SL,1.9791987521872767,-0.172000005841255,6.37,0.29,-0.09772397857162567,-0.7051766313048529,True Pseudogene
RN7SL418P,Pseudogene,RN7SL,0.89558777788939,-0.122000001370907,0,0,1.0647118714358876,0.2075410294610871,True Pseudogene
RN7SL419P,Pseudogene,RN7SL,1.294971516677902,0.282999992370605,1.44,0,-0.10361710566506921,0.10307598141764393,True Pseudogene
RN7SL41P,Pseudogene,RN7SL,1.1344193351834897,-0.187000006437302,0,0,1.1231422744638158,-0.38717292639671674,True Pseudogene
RN7SL420P,Pseudogene,RN7SL,1.1888915567719032,0.232999995350838,0.05,0,0.09677329993632539,-0.29220322583784253,True Pseudogene
RN7SL422P,Pseudogene,RN7SL,1.450588819287242,0.293999999761581,0,0,-0.31766096409736067,-0.4220010977290139,True Pseudogene
RN7SL423P,Pseudogene,RN7SL,0.7198223067219978,-0.111000001430511,0.07,0,0.9547993799790285,-0.25187066834997046,True Pseudogene
RN7SL424P,Pseudogene,RN7SL,1.4903290862960636,0.30799999833107,0.13,0,-0.37279799565413263,0.19842381653389568,True Pseudogene
RN7SL426P,Pseudogene,RN7SL,1.295176644432801,0.214000001549721,0.18,0,-0.12450140328292515,0.0664172850582185,True Pseudogene
RN7SL428P,Pseudogene,RN7SL,0.9843723852608516,0.165999993681908,2.47,0,0.22920078075160494,0.027574885300298287,True Pseudogene
RN7SL429P,Pseudogene,RN7SL,2.040444411908096,-0.122000001370907,0,0.28,-0.26254741197124315,-0.6853120782335659,True Pseudogene
RN7SL42P,Pseudogene,RN7SL,1.0751087513852364,-0.0570000000298023,0.15,0,0.30151846414997024,-0.21931150403791613,True Pseudogene
