Gene,PhastCons30_median,PhyloP100_median,PhyloP447_median,GTEX_max,ENCODE_max,Gene_Type,Gene_group,snp_density_1000genomes,snp_density_gnomad,snp_density_pangenome,snp_density_dbsnp,enrichment_intergenic_1000genomes,enrichment_intergenic_gnomad,enrichment_intergenic_pangenome,enrichment_intergenic_dbsnp
TRP-TGG5-1,0.0020000000949949,-0.10700000077486,-0.0949999988079071,8.0,,Pseudogene,TRNA,0.0259740259740259,0.3246753246753247,0.0,0.2727272727272727,1.2153654888208665,1.532434973754013,0.0,0.9472986201016766
TRQ-CTG1-1,0.0820000022649765,1.18099999427795,-0.0260000005364418,1.0,,Functional,TRNA,0.1111111111111111,0.3333333333333333,0.0277777777777777,0.4861111111111111,5.199063479955928,1.573299906387453,3.911628489172612,1.6884720774960442
TRQ-CTG1-2,1.0,3.06699991226196,7.34000015258789,3.0,,Functional,TRNA,0.125,1.3611111111111112,0.0,1.0555555555555556,5.84894641495042,6.424307951082102,0.0,3.666396511134268
TRQ-CTG1-3,0.15599999576807,0.0214999988675117,0.0484999995678663,1.0,,Functional,TRNA,0.0555555555555555,0.8194444444444444,0.0138888888888888,0.8055555555555556,2.599531739977964,3.8676956032024896,1.955814244586306,2.79803944270773
TRQ-CTG1-4,1.0,3.85800004005432,7.2649998664856,1.0,,Functional,TRNA,0.0416666666666666,0.9722222222222222,0.0,0.8472222222222222,1.949648804983473,4.588791393630072,0.0,2.94276562077882
TRQ-CTG1-5,1.0,3.06699991226196,7.34000015258789,3.0,,Functional,TRNA,0.1111111111111111,1.1666666666666667,0.0,0.9861111111111112,5.199063479955928,5.506549672356087,0.0,3.4251862143491185
TRQ-CTG11-1,0.003000000026077,0.46000000834465,0.0025000001187436,0.0,,Pseudogene,TRNA,0.0277777777777777,0.375,0.0,0.3611111111111111,1.299765869988982,1.7699623946858851,0.0,1.2542935432827758
TRQ-CTG13-1,0.0109999999403954,0.114000000059605,0.186999998986721,0.0,,Pseudogene,TRNA,0.0277777777777777,0.1666666666666666,0.0138888888888888,0.2361111111111111,1.299765869988982,0.7866499531937267,1.955814244586306,0.8201150090695072
TRQ-CTG16-1,0.027500000782311,0.0945000015199184,0.285500004887581,15.0,,Pseudogene,TRNA,0.0263157894736842,0.1842105263157894,0.0,0.1578947368421052,1.2313571399895618,0.8694552114246452,0.0,0.5484360432167602
TRQ-CTG2-1,0.996499985456467,1.85500001907349,3.0440000295639,0.0,,Functional,TRNA,0.1666666666666666,1.5555555555555556,0.0555555555555555,1.1666666666666667,7.798595219933892,7.342066229808116,7.823256978345224,4.052332985990506
TRQ-CTG3-1,0.0760000012814999,0.545000016689301,0.72749999165535,5.0,,Functional,TRNA,0.0,0.8888888888888888,0.0138888888888888,0.7361111111111112,0.0,4.1954664170332086,1.955814244586306,2.5568291459225816
TRQ-CTG3-2,0.610999971628189,0.714999973773956,0.72749999165535,2.0,,Functional,TRNA,0.0,1.0,0.0416666666666666,0.5694444444444444,0.0,4.71989971916236,5.867442733758918,1.9779244336382231
TRQ-CTG4-1,0.83449998497963,0.607999980449677,0.711999982595444,9.0,,Functional,TRNA,0.0972222222222222,0.7777777777777778,0.0138888888888888,0.6388888888888888,4.5491805449614375,3.671033114904058,1.955814244586306,2.2191347304233724
TRQ-CTG4-2,0.348499998450279,0.980000019073486,0.72749999165535,4.0,,Functional,TRNA,0.0972222222222222,0.6944444444444444,0.0138888888888888,0.8055555555555556,4.5491805449614375,3.2777081383071947,1.955814244586306,2.79803944270773
TRQ-CTG5-1,0.100000001490116,0.343500003218651,0.965000003576279,0.0,,Functional,TRNA,0.0833333333333333,0.6388888888888888,0.0277777777777777,0.7777777777777778,3.899297609966946,3.0154914872426186,3.911628489172612,2.701555323993671
TRQ-CTG6-1,0.006000000052154,1.04449999332428,0.256999999284744,2.0,,Functional,TRNA,0.125,1.1666666666666667,0.0,1.0972222222222223,5.84894641495042,5.506549672356087,0.0,3.811122689205357
TRQ-CTG7-1,0.241499997675419,0.819999992847443,0.72749999165535,2.0,,Functional,TRNA,0.0555555555555555,0.2777777777777778,0.0138888888888888,0.2361111111111111,2.599531739977964,1.311083255322878,1.955814244586306,0.8201150090695072
TRQ-CTG9-1,0.0,0.623499989509583,-0.357500001788139,4.0,,Pseudogene,TRNA,0.0972222222222222,0.8055555555555556,0.0277777777777777,0.5694444444444444,4.5491805449614375,3.802141440436346,3.911628489172612,1.9779244336382231
TRQ-TTG1-1,1.0,3.28200006484985,7.59100008010864,4.0,,Functional,TRNA,0.0694444444444444,0.7222222222222222,0.0,0.9861111111111112,3.249414674972455,3.4088164638394822,0.0,3.4251862143491185
TRQ-TTG10-1,0.0180000001564622,0.994500011205673,0.446999996900558,3.0,,Pseudogene,TRNA,,,,,,,,
TRQ-TTG2-1,0.241499990224838,0.486000001430511,2.02799993753433,5.0,,Functional,TRNA,0.0694444444444444,1.0416666666666667,0.0,0.9305555555555556,3.249414674972455,4.916562207460792,0.0,3.232217976920999
TRQ-TTG3-1,0.99549999833107,2.58299994468689,3.14649999141693,1.0,,Functional,TRNA,0.1527777777777778,1.1805555555555556,0.0,0.9444444444444444,7.148712284939402,5.572103835122231,0.0,3.2804600362780287
TRQ-TTG3-2,0.995000004768372,2.37100005149841,3.64550006389618,0.0,,Functional,TRNA,0.1111111111111111,1.1527777777777777,0.0,1.0555555555555556,5.199063479955928,5.440995509589943,0.0,3.666396511134268
TRQ-TTG3-3,1.0,2.1065000295639,3.28849995136261,4.0,,Functional,TRNA,0.125,1.4583333333333333,0.0,1.1111111111111112,5.84894641495042,6.883187090445108,0.0,3.859364748562387
TRQ-TTG4-1,0.0235000001266599,2.3125,0.703999996185303,1.0,,Functional,TRNA,0.0694444444444444,0.3055555555555556,0.0138888888888888,0.3611111111111111,3.249414674972455,1.4421915808551655,1.955814244586306,1.2542935432827758
TRQ-TTG5-1,0.0040000001899898,0.112000003457069,0.157000005245209,2.0,,Pseudogene,TRNA,0.0547945205479452,0.3287671232876712,0.0136986301369863,0.3698630136986301,2.5639217161426493,1.5517478528752964,1.929022268633069,1.2846926491789863
TRQ-TTG6-1,0.168999999761581,0.287999987602234,0.0480000004172325,2.0,,Pseudogene,TRNA,,,,,,,,
TRQ-TTG7-1,0.124000001698732,2.59350001811981,0.0900000035762787,4.0,,Functional,TRNA,0.0136986301369863,0.1232876712328767,0.0136986301369863,0.2191780821917808,0.6409804290356623,0.5819054448282361,1.929022268633069,0.7612993476616214
TRQ-TTG8-1,0.0010000000474974,0.003000000026077,-0.238000005483627,0.0,,Functional,TRNA,0.0410958904109589,0.2054794520547945,0.0,0.410958904109589,1.922941287106987,0.9698424080470602,0.0,1.4274362768655402
TRQ-TTG9-1,0.0049999998882412,-0.0650000013411045,0.0150000001303852,0.0,,Functional,TRNA,0.027027027027027,0.2162162162162162,0.0,0.4459459459459459,1.2646370626919825,1.020518858197267,0.0,1.5489612571932825
TRR-ACG1-1,1.0,4.73400020599365,8.11900043487549,16.0,,Functional,TRNA,0.1917808219178082,1.3835616438356164,0.0136986301369863,1.0684931506849316,8.973726006499273,6.530272214183539,1.929022268633069,3.711334319850405
TRR-ACG1-2,1.0,2.14499998092651,3.375,2.0,,Functional,TRNA,0.1232876712328767,0.958904109589041,0.0273972602739726,1.0684931506849316,5.7688238613209615,4.525931237552948,3.858044537266138,3.711334319850405
TRR-ACG1-3,1.0,4.73400020599365,8.11900043487549,16.0,,Functional,TRNA,0.0684931506849315,1.1506849315068493,0.0,1.1369863013698631,3.204902145178312,5.431117485063537,0.0,3.9492403659946618
TRR-ACG2-1,1.0,3.09299993515015,7.25099992752075,10.0,,Functional,TRNA,0.0821917808219178,1.2465753424657535,0.0,1.178082191780822,3.845882574213974,5.883710608818833,0.0,4.091983993681216
TRR-ACG2-2,0.0199999995529652,0.279000014066696,1.99699997901917,0.0,,Functional,TRNA,0.136986301369863,1.095890410958904,0.0273972602739726,1.0273972602739727,6.409804290356624,5.172492842917655,3.858044537266138,3.568590692163851
TRR-ACG2-3,0.0179999992251396,0.550000011920929,1.98199999332428,1.0,,Functional,TRNA,0.0410958904109589,0.9452054794520548,0.0136986301369863,0.9452054794520548,1.922941287106987,4.461275077016477,1.929022268633069,3.283103436790743
TRR-ACG2-4,1.0,1.64800000190735,1.91700005531311,1.0,,Functional,TRNA,0.0684931506849315,0.9178082191780822,0.0,0.9452054794520548,3.204902145178312,4.331962755943536,0.0,3.283103436790743
TRR-CCG1-1,1.0,2.12899994850159,7.13199996948242,8.0,,Functional,TRNA,0.0547945205479452,0.684931506849315,0.0136986301369863,0.863013698630137,2.5639217161426493,3.232808026823534,1.929022268633069,2.9976161814176345
TRR-CCG1-2,0.0359999984502792,1.35899996757507,0.510999977588654,3.0,,Functional,TRNA,0.1095890410958904,1.0684931506849316,0.0,1.0136986301369864,5.127843432285299,5.043180521844714,0.0,3.521009482935
TRR-CCG1-3,1.0,2.12899994850159,7.13199996948242,8.0,,Functional,TRNA,0.1232876712328767,1.4246575342465753,0.0136986301369863,1.1369863013698631,5.7688238613209615,6.724240695792951,1.929022268633069,3.9492403659946618
TRR-CCG2-1,1.0,2.88100004196167,8.08100032806396,2.0,,Functional,TRNA,0.0136986301369863,0.7534246575342466,0.0,0.8904109589041096,0.6409804290356623,3.556088829505888,0.0,3.092778599875337
TRR-CCT1-1,1.0,2.37299990653992,4.71099996566772,1.0,,Functional,TRNA,0.0410958904109589,0.7945205479452054,0.0,0.958904109589041,1.922941287106987,3.7500573111153,0.0,3.330684646019594
TRR-CCT2-1,1.0,1.4099999666214,3.09400010108948,1.0,,Functional,TRNA,0.1232876712328767,1.0136986301369864,0.0,1.1369863013698631,5.7688238613209615,4.784555879698831,0.0,3.9492403659946618
TRR-CCT3-1,1.0,1.6599999666214,3.23099994659424,6.0,,Functional,TRNA,0.1643835616438356,1.5616438356164384,0.0,1.2465753424657535,7.691765148427948,7.370802301157658,0.0,4.3298900398254725
TRR-CCT4-1,1.0,4.21600008010864,7.33900022506714,10.0,,Functional,TRNA,0.0136986301369863,0.3287671232876712,0.0,0.684931506849315,0.6409804290356623,1.5517478528752964,0.0,2.379060461442567
TRR-CCT6-2,0.003000000026077,0.0070000002160668,-0.558000028133392,26.0,,Functional,TRNA,0.0845070422535211,0.3661971830985915,0.028169014084507,0.3661971830985915,3.954217294614368,1.7284139816650896,3.9667218481750433,1.2719596495261951
TRR-CCT7-1,0.0230000000447035,0.323000013828278,-0.146999999880791,0.0,,Pseudogene,TRNA,0.0,0.4366197183098591,0.028169014084507,0.3661971830985915,0.0,2.060801285831453,3.9667218481750433,1.2719596495261951
TRR-CCT8-1,0.0199999995529652,0.199000000953674,-0.146999999880791,0.0,,Functional,TRNA,0.0,0.2957746478873239,0.0,0.380281690140845,0.0,1.3960266774987262,0.0,1.3208811745079718
TRR-CCT9-1,0.0070000002160668,0.214000001549721,-0.108999997377396,4.0,,Pseudogene,TRNA,0.0434782608695652,0.391304347826087,0.0144927536231884,0.463768115942029,2.0344161443305806,1.8469172814113584,2.0408496465248414,1.6108652863564743
TRR-TCG1-1,1.0,3.54699993133545,7.76000022888184,5.0,,Functional,TRNA,0.0547945205479452,1.273972602739726,0.0136986301369863,1.0410958904109588,2.5639217161426493,6.013022929891774,1.929022268633069,3.616171901392702
TRR-TCG2-1,0.0529999993741512,1.82299995422363,2.36800003051758,1.0,,Functional,TRNA,0.136986301369863,0.9452054794520548,0.0,0.9726027397260274,6.409804290356624,4.461275077016477,0.0,3.378265855248445
TRR-TCG3-1,0.999000012874603,0.940999984741211,1.94700002670288,2.0,,Functional,TRNA,0.1095890410958904,1.2054794520547945,0.0,1.1095890410958904,5.127843432285299,5.68974212720942,0.0,3.854077947536959
TRR-TCG4-1,0.96399998664856,2.29299998283386,3.26999998092651,0.0,,Functional,TRNA,0.0410958904109589,1.1369863013698631,0.0,1.1369863013698631,1.922941287106987,5.366461324527068,0.0,3.9492403659946618
TRR-TCG5-1,0.999000012874603,1.99800002574921,4.83900022506714,2.0,,Functional,TRNA,0.0410958904109589,0.821917808219178,0.0136986301369863,0.8904109589041096,1.922941287106987,3.879369632188241,1.929022268633069,3.092778599875337
TRR-TCT1-1,1.0,3.50799989700317,8.04100036621094,39.0,,Functional,TRNA,0.0117647058823529,0.3529411764705882,0.0,0.4,0.5504890743482748,1.6658469597043626,0.0,1.3893713094824591
TRR-TCT2-1,1.0,3.5090000629425,7.2979998588562,17.0,,Functional,TRNA,0.1477272727272727,1.443181818181818,0.0113636363636363,1.2613636363636365,6.912391217668677,6.811673458336587,1.6002116546615233,4.381256117970255
TRR-TCT3-1,1.0,1.99699997901917,4.97499990463257,5.0,,Functional,TRNA,0.0219780219780219,0.5494505494505495,0.0,0.7252747252747253,1.0283861828484255,2.593351494045253,0.0,2.519189736973689
TRR-TCT3-2,1.0,1.99699997901917,4.97499990463257,5.0,,Functional,TRNA,0.0697674418604651,0.9186046511627908,0.0116279069767441,1.069767441860465,3.264528231600234,4.3357218350444935,1.6374258791885352,3.715760478848437
TRR-TCT4-1,1.0,4.84499979019165,8.1230001449585,1.0,,Functional,TRNA,0.0,0.2972972972972973,0.0,0.3918918918918919,0.0,1.4032134300212422,0.0,1.3612083775334904
TRR-TCT5-1,0.816999971866608,1.72599995136261,1.29200005531311,2.0,,Functional,TRNA,0.1034482758620689,0.5172413793103449,0.0459770114942528,0.735632183908046,4.840507377890002,2.4413274409460484,6.474419568285703,2.555165626634408
TRS-ACT1-1,0.0045000000391155,0.625499993562698,0.625999987125397,0.0,,Pseudogene,TRNA,0.1621621621621621,1.2162162162162162,0.0675675675675675,0.972972972972973,7.587822376151895,5.740418577359628,9.514772000690138,3.379551833876252
TRS-AGA1-1,1.0,1.26550000905991,2.18700003623962,0.0,,Functional,TRNA,0.0853658536585365,0.5365853658536586,0.0121951219512195,0.6951219512195121,3.994402429722238,2.532629117599315,1.7173003123196835,2.41445623903964
TRS-AGA2-1,1.0,3.06699991226196,7.79699993133545,94.0,,Functional,TRNA,0.1097560975609756,1.195121951219512,0.0121951219512195,1.1341463414634143,5.135660266785734,5.640855761925748,1.7173003123196835,3.939375968959411
TRS-AGA2-2,1.0,2.14499998092651,4.53900003433228,2.0,,Functional,TRNA,0.1951219512195122,1.1585365853658536,0.0,1.0853658536585369,9.130062696507972,5.468176503907612,0.0,3.7699404434127706
TRS-AGA2-3,1.0,2.06399989128113,2.32400000095367,6.0,,Functional,TRNA,0.1341463414634146,0.951219512195122,0.024390243902439,0.926829268292683,6.276918103849231,4.489660708471513,3.434600624639367,3.2192749853861864
TRS-AGA2-4,0.996999979019165,1.41799998283386,1.2950000166893,5.0,,Functional,TRNA,0.073170731707317,0.902439024390244,0.0121951219512195,0.9390243902439024,3.423773511190489,4.259421697780667,1.7173003123196835,3.261633866772846
TRS-AGA2-5,0.146999999880791,1.92200005054474,1.48399996757507,1.0,,Functional,TRNA,0.048780487804878,1.0975609756097562,0.0,1.0121951219512195,2.282515674126993,5.180377740544055,0.0,3.5157871550928084
TRS-AGA2-6,1.0,3.06699991226196,7.79699993133545,94.0,,Functional,TRNA,0.0609756097560975,1.2317073170731707,0.0,1.1341463414634143,2.853144592658741,5.813535019943883,0.0,3.939375968959411
TRS-AGA3-1,1.0,1.94200003147125,2.20449995994568,1.0,,Functional,TRNA,0.0609756097560975,0.524390243902439,0.0,0.6829268292682927,2.853144592658741,2.475069364926604,0.0,2.37209735765298
TRS-AGA4-1,0.998000025749206,1.54100000858307,3.79650008678436,0.0,,Functional,TRNA,0.1097560975609756,0.5609756097560976,0.0,0.7682926829268293,5.135660266785734,2.647748622944739,0.0,2.6686095273596018
TRS-AGA5-1,0.938999980688095,0.707500010728836,1.74700003862381,7.0,,Functional,TRNA,0.0555555555555555,0.3194444444444444,0.0,0.5694444444444444,2.599531739977964,1.5077457436213093,0.0,1.9779244336382231
TRS-AGA7-1,0.0199999995529652,0.0580000001937151,-0.0220000008121133,2.0,,Functional,TRNA,0.0138888888888888,0.3055555555555556,0.0,0.375,0.649882934994491,1.4421915808551655,0.0,1.3025356026398056
TRS-CGA1-1,1.0,3.02800011634827,8.11199998855591,11.0,,Functional,TRNA,0.0121951219512195,0.7073170731707317,0.0,0.8048780487804879,0.5706289185317482,3.338465655017279,0.0,2.795686171519583
TRS-CGA2-1,0.393500000238419,1.26999998092651,1.82850003242493,1.0,,Functional,TRNA,0.1097560975609756,1.0365853658536586,0.024390243902439,0.926829268292683,5.135660266785734,4.892578977180495,3.434600624639367,3.2192749853861864
TRS-CGA3-1,0.0825000032782555,1.13999998569489,0.562999993562698,3.0,,Functional,TRNA,0.1341463414634146,0.6097560975609756,0.0365853658536585,0.8658536585365854,6.276918103849231,2.8779876336355854,5.15190093695905,3.0074805784528844
TRS-CGA4-1,1.0,3.47099995613098,7.27600002288818,2.0,,Functional,TRNA,0.048780487804878,0.8414634146341463,0.0,1.0,2.282515674126993,3.971622934417108,0.0,3.473428273706148
TRS-GCT1-1,0.995999991893768,1.35099995136261,2.37300002574921,6.0,,Functional,TRNA,0.0609756097560975,0.4634146341463415,0.0121951219512195,0.5975609756097561,2.853144592658741,2.187270601563045,1.7173003123196835,2.0755851879463565
TRS-GCT2-1,0.998000025749206,1.19599997997284,2.4889999628067,0.0,,Functional,TRNA,0.1829268292682926,1.1219512195121952,0.024390243902439,1.024390243902439,8.559433777976222,5.295497245889478,3.434600624639367,3.558146036479469
TRS-GCT3-1,1.0,3.84699988365173,7.92799997329712,9.0,,Functional,TRNA,0.0121951219512195,0.6951219512195121,0.0,0.7682926829268293,0.5706289185317482,3.2809059023445672,0.0,2.6686095273596018
TRS-GCT4-1,1.0,3.55550003051758,7.64299988746643,0.0,,Functional,TRNA,0.1097560975609756,0.6463414634146342,0.0,0.7195121951219512,5.135660266785734,3.0506668916537207,0.0,2.49917400181296
TRS-GCT4-2,1.0,3.55550003051758,7.64299988746643,0.0,,Functional,TRNA,0.0853658536585365,1.0609756097560976,0.0,0.9878048780487804,3.994402429722238,5.007698482525919,0.0,3.431069392319488
TRS-GCT4-3,1.0,3.08800005912781,7.23899984359741,7.0,,Functional,TRNA,0.1219512195121951,1.0853658536585369,0.0121951219512195,0.9878048780487804,5.706289185317482,5.122817987871343,1.7173003123196835,3.431069392319488
TRS-GCT5-1,0.998500019311905,1.87600004673004,2.53049993515015,3.0,,Functional,TRNA,0.1219512195121951,0.7317073170731707,0.0365853658536585,0.8780487804878049,5.706289185317482,3.4535851603627026,5.15190093695905,3.0498394598395446
TRS-GCT6-1,0.998500019311905,2.28500008583069,6.3270001411438,1.0,,Functional,TRNA,0.0952380952380952,1.5714285714285714,0.0833333333333333,1.2738095238095235,4.456340125676509,7.416985272969423,11.734885467517836,4.424486015316164
TRS-TGA1-1,1.0,3.4779999256134,8.01200008392334,1.0,,Functional,TRNA,0.0,0.4878048780487805,0.0,0.6707317073170732,0.0,2.302390106908468,0.0,2.329738476266319
TRS-TGA2-1,0.129999998956919,3.49750006198883,0.0839999988675117,4.0,,Functional,TRNA,0.1829268292682926,1.1829268292682926,0.0121951219512195,1.0,8.559433777976222,5.583296009253036,1.7173003123196835,3.473428273706148
TRS-TGA3-1,0.781000018119812,3.51699995994568,0.11599999666214,1.0,,Functional,TRNA,0.0609756097560975,1.0121951219512195,0.0,1.0,2.853144592658741,4.777459471835072,0.0,3.473428273706148
TRS-TGA4-1,0.195500001311302,0.653999984264374,0.523999989032745,0.0,,Functional,TRNA,0.1829268292682926,1.1219512195121952,0.024390243902439,1.1097560975609757,8.559433777976222,5.295497245889478,3.434600624639367,3.854658206186092
TRSUP-CTA2-1,0.0045000000391155,-0.107499998062849,-0.232499994337559,1.0,,Functional,TRNA,0.0294117647058823,0.2794117647058823,0.0147058823529411,0.4852941176470588,1.3762226858706867,1.3187955097659536,2.070862141326677,1.685634309298572
TRSUP-CTA3-1,0.003000000026077,-0.0260000005364418,-0.0040000001899898,0.0,,Functional,TRNA,0.0410958904109589,0.3013698630136986,0.0,0.3972602739726027,1.922941287106987,1.422435531802355,0.0,1.379855067636689
TRSUP-TTA3-1,0.998000025749206,0.88850000500679,1.33000004291534,5.0,,Functional,TRNA,0.0694444444444444,0.3333333333333333,0.0138888888888888,0.4583333333333333,3.249414674972455,1.573299906387453,1.955814244586306,1.5919879587819843
TRT-AGT1-1,1.0,1.43550002574921,2.80350005626678,7.0,,Functional,TRNA,0.1081081081081081,1.2567567567567568,0.0,1.162162162162162,5.05854825076793,5.931765863271615,0.0,4.036686912685523
