"gene_name","gene_group","chromosome","start","end","gene_length","flank_length","snp_count_1000genomes","snp_density_1000genomes","flank_count_1000genomes","flank_density_1000genomes","enrichment_1000genomes","snp_count_gnomad","snp_density_gnomad","flank_count_gnomad","flank_density_gnomad","enrichment_gnomad","snp_count_pangenome","snp_density_pangenome","flank_count_pangenome","flank_density_pangenome","enrichment_pangenome","snp_count_dbsnp","snp_density_dbsnp","flank_count_dbsnp","flank_density_dbsnp","enrichment_dbsnp","intergenic_density_1000genomes","enrichment_intergenic_1000genomes","intergenic_density_gnomad","enrichment_intergenic_gnomad","intergenic_density_pangenome","enrichment_intergenic_pangenome","intergenic_density_dbsnp","enrichment_intergenic_dbsnp","locus_type","gene_type"
"TRG-TCC6-1","TRNA","chr18",57678945,57679016,72,7200,0,0.0,208,0.0288888888888888,0.0,37,0.5138888888888888,2338,0.3247222222222222,1.5825491873396065,2,0.0277777777777777,90,0.0125,2.222222222222222,24,0.3333333333333333,2599,0.3609722222222222,0.9234320892651018,0.0213713703515028,0.0,0.2118689081338088,2.425504022347324,0.0071013333333333,3.911628489172612,0.2879,1.157809424568716,"pseudogene","pseudogene"
"RNU6-742P","RNU6","chr18",57755394,57755500,107,10699,3,0.02803738317757,34,0.0031778670903822,8.822704782847719,21,0.1962616822429906,175,0.0163566688475558,11.998878504672897,0,0.0,203,0.0189737358631647,0.0,28,0.2616822429906542,3732,0.3488176465090195,0.7501978343400346,0.0213713703515028,1.3119132145683183,0.2118689081338088,0.926335458901024,0.0071013333333333,0.0,0.2879,0.9089345015305808,"pseudogene","pseudogene"
"RNU6-219P","RNU6","chr18",58805268,58805374,107,10699,3,0.02803738317757,23,0.0021497336199644,13.04225924420967,23,0.2149532710280373,180,0.0168240022432002,12.776583592938731,1,0.0093457943925233,115,0.0107486680998224,0.869483949613978,32,0.2990654205607476,3763,0.3517151135620151,0.850305855588477,0.0213713703515028,1.3119132145683183,0.2118689081338088,1.0145578835582645,0.0071013333333333,1.3160619215907854,0.2879,1.0387822874635209,"pseudogene","pseudogene"
"RNU2-69P","RNU2","chr18",58926197,58926296,100,10000,4,0.04,30,0.003,13.333333333333334,28,0.28,218,0.0218,12.844036697247708,1,0.01,63,0.0063,1.5873015873015872,42,0.42,3374,0.3374,1.2448132780082988,0.0213713703515028,1.871662852784134,0.2118689081338088,1.3215719213654609,0.0071013333333333,1.4081862561021403,0.2879,1.458839874956582,"pseudogene","pseudogene"
"RN7SL342P","RN7SL","chr18",59972914,59973207,294,29400,6,0.0204081632653061,72,0.0024489795918367,8.333333333333334,77,0.2619047619047619,567,0.0192857142857142,13.580246913580249,3,0.010204081632653,284,0.0096598639455782,1.056338028169014,119,0.4047619047619047,10314,0.3508163265306122,1.1537715726197402,0.0213713703515028,0.9549300269306806,0.2118689081338088,1.2361642121615706,0.0071013333333333,1.436924751124633,0.2879,1.4059114441191551,"pseudogene","pseudogene"
"RNU6-567P","RNU6","chr18",60018625,60018731,107,10699,6,0.0560747663551401,25,0.0023366669782222,23.9977570093458,26,0.2429906542056074,209,0.0195345359379381,12.43902875285069,2,0.0186915887850467,167,0.0156089354145247,1.197492864737814,41,0.3831775700934579,4232,0.3955509860734648,0.9687185308199212,0.0213713703515028,2.6238264291366367,0.2118689081338088,1.1468915205441248,0.0071013333333333,2.6321238431815708,0.2879,1.330939805812636,"pseudogene","pseudogene"
"RNU4-17P","RNU4","chr18",60163567,60163707,141,14099,3,0.0212765957446808,31,0.0021987374991134,9.676733013040495,32,0.226950354609929,276,0.0195758564437194,11.59338061465721,1,0.0070921985815602,93,0.0065962124973402,1.0751925570044991,41,0.2907801418439716,4750,0.3369033264770551,0.8630966778648749,0.0213713703515028,0.9955653472256032,0.2118689081338088,1.0711829149872023,0.0071013333333333,0.9987136568100288,0.2879,1.0100039661131353,"pseudogene","pseudogene"
"RNU6-116P","RNU6","chr18",61391595,61391703,109,10899,7,0.0642201834862385,26,0.0023855399577942,26.92060691601976,36,0.3302752293577982,328,0.0300945040829433,10.97460281942269,1,0.0091743119266055,69,0.0063308560418387,1.449142401276426,46,0.4220183486238532,3889,0.3568217267639233,1.182714832000868,0.0213713703515028,3.004963295754344,0.2118689081338088,1.5588659622921557,0.0071013333333333,1.291913996423982,0.2879,1.46585046413287,"pseudogene","pseudogene"
"RN7SL705P","RN7SL","chr18",62650308,62650601,294,29400,8,0.0272108843537414,82,0.0027891156462585,9.75609756097561,45,0.1530612244897959,628,0.021360544217687,7.165605095541402,2,0.0068027210884353,217,0.0073809523809523,0.9216589861751152,91,0.3095238095238095,10119,0.3441836734693878,0.8992983496392924,0.0213713703515028,1.2732400359075742,0.2118689081338088,0.7224336304840348,0.0071013333333333,0.9579498340830886,0.2879,1.0751087513852364,"pseudogene","pseudogene"
"RNU6-142P","RNU6","chr18",62731226,62731332,107,10699,3,0.02803738317757,28,0.0026170670156089,10.71328437917223,23,0.2149532710280373,246,0.022992803065707,9.348719702150293,0,0.0,78,0.0072904009720534,0.0,37,0.3457943925233644,3655,0.3416207122160949,1.0122172929158622,0.0213713703515028,1.3119132145683183,0.2118689081338088,1.0145578835582645,0.0071013333333333,0.0,0.2879,1.201092019879696,"pseudogene","pseudogene"
"RNU6-1037P","RNU6","chr18",66946116,66946222,107,10699,5,0.0467289719626168,32,0.0029909337321244,15.623539719626168,23,0.2149532710280373,240,0.0224320029909337,9.582437694704051,0,0.0,72,0.0067296008972801,0.0,44,0.411214953271028,3746,0.350126180016824,1.174476450893414,0.0213713703515028,2.1865220242805306,0.2118689081338088,1.0145578835582645,0.0071013333333333,0.0,0.2879,1.4283256452623412,"pseudogene","pseudogene"
"RNU6-39P","RNU6","chr18",68858934,68859040,107,10699,9,0.0841121495327102,23,0.0021497336199644,39.126777732629016,30,0.2803738317757009,319,0.029815870642116,9.40350979990039,2,0.0186915887850467,172,0.0160762688101691,1.1626820256465984,39,0.3644859813084112,4481,0.4188241891765585,0.8702601013208416,0.0213713703515028,3.9357396437049545,0.2118689081338088,1.3233363698586056,0.0071013333333333,2.6321238431815708,0.2879,1.266015912846166,"pseudogene","pseudogene"
"RN7SL795P","RN7SL","chr18",70512727,70513008,282,28200,12,0.0425531914893617,89,0.0031560283687943,13.48314606741573,72,0.2553191489361702,531,0.0188297872340425,13.559322033898304,3,0.0106382978723404,187,0.0066312056737588,1.60427807486631,92,0.3262411347517731,9504,0.3370212765957446,0.9680134680134682,0.0213713703515028,1.9911306944512064,0.2118689081338088,1.2050807793606024,0.0071013333333333,1.4980704852150428,0.2879,1.133175181492786,"pseudogene","pseudogene"
"RN7SL401P","RN7SL","chr18",73744935,73745232,298,29800,6,0.0201342281879194,75,0.0025167785234899,8.0,66,0.2214765100671141,618,0.020738255033557,10.679611650485436,1,0.0033557046979865,240,0.0080536912751677,0.4166666666666666,111,0.3724832214765101,10850,0.3640939597315436,1.023041474654378,0.0213713703515028,0.9421121742202015,0.2118689081338088,1.0453469176668315,0.0071013333333333,0.4725457235242081,0.2879,1.2937937529576593,"pseudogene","pseudogene"
"RN7SL551P","RN7SL","chr18",74227506,74227803,298,29800,7,0.023489932885906,111,0.0037248322147651,6.306306306306307,86,0.2885906040268456,698,0.0234228187919463,12.320916905444127,2,0.0067114093959731,389,0.0130536912751677,0.5141388174807198,115,0.3859060402684564,11498,0.3858389261744966,1.0001739432944858,0.0213713703515028,1.099130869923569,0.2118689081338088,1.3621187108992048,0.0071013333333333,0.9450914470484164,0.2879,1.3404169512624398,"pseudogene","pseudogene"
"RNU6-346P","RNU6","chr18",76800664,76800774,111,11099,5,0.045045045045045,39,0.0035138300747815,12.819357819357815,24,0.2162162162162162,335,0.0301828993603027,7.163533682936668,1,0.009009009009009,128,0.011532570501847,0.7811796171171171,30,0.2702702702702703,4194,0.377871880349581,0.7152431401358441,0.0213713703515028,2.1077284378199708,0.2118689081338088,1.020518858197267,0.0071013333333333,1.268636266758685,0.2879,0.938764398298959,"pseudogene","pseudogene"
"RNU6-655P","RNU6","chr18",78036739,78036845,107,10699,8,0.0747663551401869,28,0.0026170670156089,28.56875834445928,32,0.2990654205607476,207,0.0193476025796803,15.45749243758183,2,0.0186915887850467,121,0.0113094681745957,1.652738086043099,47,0.4392523364485981,4213,0.3937751191700159,1.1154903270029792,0.0213713703515028,3.4984352388488484,0.2118689081338088,1.411558794515846,0.0071013333333333,2.6321238431815708,0.2879,1.5257114847120463,"pseudogene","pseudogene"
"RNU6-1076P","RNU6","chr19",223158,223261,104,10400,0,0.0,0,0.0,0.0,0,0.0,80,0.0076923076923076,0.0,0,0.0,274,0.0263461538461538,0.0,0,0.0,2064,0.1984615384615384,0.0,0.0213713703515028,0.0,0.2118689081338088,0.0,0.0071013333333333,0.0,0.2879,0.0,"pseudogene","pseudogene"
"RNU6-9","RNU6","chr19",893484,893590,107,10699,11,0.102803738317757,54,0.00504720067296,20.36846659743856,202,1.88785046728972,486,0.0454248060566408,41.559901542248376,4,0.0373831775700934,200,0.0186933358257781,1.9998130841121493,152,1.4205607476635511,5599,0.5233199364426582,2.7145167778625354,0.0213713703515028,4.810348453417167,0.2118689081338088,8.910464890381277,0.0071013333333333,5.2642476863631416,0.2879,4.9342158654517245,"RNA, small nuclear","functional"
"RNU6-2","RNU6","chr19",1021522,1021628,107,10699,10,0.0934579439252336,90,0.0084120011216001,11.11007268951194,173,1.616822429906542,584,0.054584540611272,29.62051913967482,5,0.0467289719626168,153,0.0143004019067202,3.267668438091748,127,1.1869158878504673,4833,0.451724460229928,2.627521846495376,0.0213713703515028,4.373044048561061,0.2118689081338088,7.631239732851293,0.0071013333333333,6.580309607953927,0.2879,4.122667203370849,"RNA, small nuclear","functional"
"TRF-GAA1-6","TRNA","chr19",1383362,1383434,73,7299,4,0.0547945205479452,68,0.009316344704754,5.881547139403707,56,0.7671232876712328,514,0.0704206055624058,10.893449176483127,0,0.0,62,0.0084943142896287,0.0,65,0.8904109589041096,3041,0.4166324153993698,2.1371619825850363,0.0213713703515028,2.5639217161426493,0.2118689081338088,3.620744990042358,0.0071013333333333,0.0,0.2879,3.092778599875337,"RNA, transfer","functional"
"TRN-GTT2-6","TRNA","chr19",1383563,1383636,74,7400,13,0.1756756756756756,59,0.0079729729729729,22.033898305084747,127,1.7162162162162162,443,0.0598648648648648,28.66817155756208,1,0.0135135135135135,59,0.0079729729729729,1.6949152542372885,86,1.162162162162162,3045,0.4114864864864865,2.824302134646962,0.0213713703515028,8.220140907497887,0.2118689081338088,8.100368436940807,0.0071013333333333,1.902954400138028,0.2879,4.036686912685523,"RNA, transfer","functional"
"RN7SL477P","RN7SL","chr19",1570575,1570860,286,28600,7,0.0244755244755244,98,0.0034265734265734,7.142857142857142,57,0.1993006993006993,941,0.0329020979020979,6.057385759829968,2,0.0069930069930069,238,0.0083216783216783,0.8403361344537815,95,0.3321678321678322,13141,0.4594755244755245,0.7229282398599802,0.0213713703515028,1.145248249081201,0.2118689081338088,0.9406793146582326,0.0071013333333333,0.9847456336378604,0.2879,1.1537611398674268,"pseudogene","pseudogene"
"RNU6-1223P","RNU6","chr19",1616492,1616595,104,10400,3,0.0288461538461538,38,0.0036538461538461,7.894736842105264,30,0.2884615384615384,279,0.026826923076923,10.75268817204301,0,0.0,137,0.0131730769230769,0.0,50,0.4807692307692308,5412,0.5203846153846153,0.9238728750923874,0.0213713703515028,1.3497568649885583,0.2118689081338088,1.3615095343737575,0.0071013333333333,0.0,0.2879,1.669917439281802,"pseudogene","pseudogene"
"RNU6-993P","RNU6","chr19",2503047,2503141,95,9499,0,0.0,28,0.0029476787030213,0.0,20,0.2105263157894736,301,0.0316875460574797,6.643818849449205,0,0.0,110,0.0115801663332982,0.0,30,0.3157894736842105,3973,0.4182545531108538,0.7550174202180507,0.0213713703515028,0.0,0.2118689081338088,0.9936630987710232,0.0071013333333333,0.0,0.2879,1.0968720864335204,"pseudogene","pseudogene"
"RN7SL121P","RN7SL","chr19",2595019,2595291,273,27299,6,0.0219780219780219,74,0.002710722004469,8.10781110781111,163,0.5970695970695971,1026,0.0375837942781786,15.886357631971668,6,0.0219780219780219,443,0.0162277006483754,1.3543521940813137,136,0.4981684981684982,11670,0.4274881863804535,1.1653386316625391,0.0213713703515028,1.0283861828484255,0.2118689081338088,2.8181086235291746,0.0071013333333333,3.094914848576133,0.2879,1.730352546608191,"pseudogene","pseudogene"
"RN7SL202P","RN7SL","chr19",3920245,3920506,262,26200,11,0.0419847328244274,71,0.0027099236641221,15.492957746478874,83,0.3167938931297709,643,0.0245419847328244,12.90824261275272,2,0.0076335877862595,287,0.0109541984732824,0.6968641114982578,96,0.366412213740458,10715,0.4089694656488549,0.8959402706486235,0.0213713703515028,1.9645316202886904,0.2118689081338088,1.4952354072155567,0.0071013333333333,1.074951340535985,0.2879,1.2727065430373672,"pseudogene","pseudogene"
"TRG-TCC1-1","TRNA","chr19",4724070,4724141,72,7200,9,0.125,80,0.0111111111111111,11.25,121,1.6805555555555556,904,0.1255555555555555,13.38495575221239,0,0.0,76,0.0105555555555555,0.0,89,1.2361111111111112,3207,0.4454166666666667,2.77517929529155,0.0213713703515028,5.84894641495042,0.2118689081338088,7.932053694703411,0.0071013333333333,0.0,0.2879,4.293543282775656,"RNA, transfer","functional"
"TRV-CAC3-1","TRNA","chr19",4724635,4724707,73,7299,20,0.273972602739726,69,0.0094533497739416,28.9815366289458,118,1.6164383561643836,907,0.1242635977531168,13.008140641283171,3,0.0410958904109589,88,0.0120564460885052,3.408623910336239,89,1.2191780821917808,3343,0.4580079462940128,2.66191469396285,0.0213713703515028,12.819608580713249,0.2118689081338088,7.629426943303541,0.0071013333333333,5.787066805899206,0.2879,4.234727621367769,"RNA, transfer","functional"
"TRQ-TTG8-1","TRNA","chr19",9039680,9039752,73,7299,3,0.0410958904109589,21,0.0028771064529387,14.283757338551858,15,0.2054794520547945,137,0.0187696944786957,10.947405259474053,0,0.0,39,0.0053431976983148,0.0,30,0.410958904109589,2484,0.3403205918618989,1.207564026206075,0.0213713703515028,1.922941287106987,0.2118689081338088,0.9698424080470602,0.0071013333333333,0.0,0.2879,1.4274362768655402,"RNA, transfer","functional"
"RNU7-140P","RNU7","chr19",10551033,10551092,60,6000,1,0.0166666666666666,13,0.0021666666666666,7.6923076923076925,17,0.2833333333333333,143,0.0238333333333333,11.888111888111888,0,0.0,57,0.0095,0.0,24,0.4,2517,0.4195,0.9535160905840286,0.0213713703515028,0.7798595219933893,0.2118689081338088,1.3373049204293352,0.0071013333333333,0.0,0.2879,1.3893713094824591,"pseudogene","pseudogene"
"RN7SL192P","RN7SL","chr19",11011708,11012006,299,29899,14,0.0468227424749163,81,0.0027091207063781,17.283372558734875,68,0.2274247491638795,639,0.0213719522392053,10.641271635760306,2,0.0066889632107023,196,0.0065554031907421,1.0203740359019862,101,0.3377926421404682,11452,0.3830228435733636,0.8819125224727437,0.0213713703515028,2.190909693894471,0.2118689081338088,1.0734220097091656,0.0071013333333333,0.9419306060883882,0.2879,1.1732985138606051,"pseudogene","pseudogene"
"RN7SL833P","RN7SL","chr19",11516047,11516330,284,28400,10,0.0352112676056338,81,0.0028521126760563,12.34567901234568,47,0.1654929577464788,848,0.0298591549295774,5.54245283018868,0,0.0,242,0.0085211267605633,0.0,74,0.2605633802816901,10543,0.3712323943661972,0.7018875082993454,0.0213713703515028,1.647590539422653,0.2118689081338088,0.781110164790954,0.0071013333333333,0.0,0.2879,0.9050482121628696,"pseudogene","pseudogene"
"SNORD41","RNU4","chr19",12706449,12706518,70,7000,2,0.0285714285714285,15,0.0021428571428571,13.333333333333332,11,0.1571428571428571,107,0.0152857142857142,10.2803738317757,0,0.0,72,0.0102857142857142,0.0,32,0.4571428571428571,2739,0.3912857142857143,1.1683096020445418,0.0213713703515028,1.336902037702953,0.2118689081338088,0.7416985272969423,0.0071013333333333,0.0,0.2879,1.5878529251228104,"RNA, small nucleolar","functional"
"RN7SL619P","RN7SL","chr19",13815062,13815319,258,25800,7,0.0271317829457364,48,0.001860465116279,14.583333333333332,74,0.2868217054263566,843,0.0326744186046511,8.778173190984578,3,0.0116279069767441,345,0.0133720930232558,0.8695652173913043,89,0.3449612403100775,9784,0.3792248062015504,0.909648405560098,0.0213713703515028,1.2695387567334242,0.2118689081338088,1.3537696868915297,0.0071013333333333,1.6374258791885352,0.2879,1.1981981254257643,"pseudogene","pseudogene"
"RN7SL231P","RN7SL","chr19",14213052,14213323,272,27200,4,0.0147058823529411,63,0.0023161764705882,6.34920634920635,60,0.2205882352941176,823,0.0302573529411764,7.290400972053463,9,0.0330882352941176,1202,0.0441911764705882,0.7487520798668885,92,0.3382352941176471,13088,0.4811764705882353,0.7029339853300733,0.0213713703515028,0.6881113429353434,0.2118689081338088,1.0411543498152265,0.0071013333333333,4.659439817985024,0.2879,1.1748360337535502,"pseudogene","pseudogene"
"RN7SL337P","RN7SL","chr19",14584095,14584395,301,30099,6,0.0199335548172757,119,0.0039536197215854,5.041849297858678,103,0.3421926910299003,1761,0.0585069271404365,5.848755143275963,14,0.0465116279069767,312,0.0103657928834845,4.487030411449016,137,0.4551495016611295,11646,0.3869231535931426,1.176330486905233,0.0213713703515028,0.9327223518857812,0.2118689081338088,1.615115186291439,0.0071013333333333,6.549703516754141,0.2879,1.5809291478330307,"pseudogene","pseudogene"
"RN7SL842P","RN7SL","chr19",14588357,14588656,300,30000,14,0.0466666666666666,111,0.0037,12.612612612612612,101,0.3366666666666666,1763,0.0587666666666666,5.728871242200794,8,0.0266666666666666,328,0.0109333333333333,2.439024390243903,122,0.4066666666666667,11429,0.3809666666666667,1.0674599702511156,0.0213713703515028,2.1836066615814897,0.2118689081338088,1.589032905451328,0.0071013333333333,3.755163349605708,0.2879,1.4125274979738336,"pseudogene","pseudogene"
"RNU6-782P","RNU6","chr19",15145215,15145318,104,10400,5,0.048076923076923,22,0.0021153846153846,22.72727272727273,27,0.2596153846153846,184,0.0176923076923076,14.673913043478263,1,0.0096153846153846,119,0.0114423076923076,0.8403361344537815,32,0.3076923076923077,3568,0.343076923076923,0.8968609865470853,0.0213713703515028,2.24959477498093,0.2118689081338088,1.225358580936382,0.0071013333333333,1.354025246252058,0.2879,1.0687471611403534,"pseudogene","pseudogene"
"RN7SL146P","RN7SL","chr19",16539688,16539984,297,29699,12,0.0404040404040404,64,0.0021549547122798,18.74936868686869,88,0.2962962962962963,1027,0.0345802888986161,8.568358036712468,0,0.0,191,0.0064311929694602,0.0,126,0.4242424242424242,11969,0.4030102023637159,1.0526840803388553,0.0213713703515028,1.890568538165792,0.2118689081338088,1.3984888056777365,0.0071013333333333,0.0,0.2879,1.473575631269275,"pseudogene","pseudogene"
"RN7SL835P","RN7SL","chr19",16907462,16907723,262,26200,3,0.0114503816793893,161,0.0061450381679389,1.8633540372670807,114,0.4351145038167939,2076,0.079236641221374,5.491329479768787,3,0.0114503816793893,254,0.0096946564885496,1.1811023622047243,113,0.4312977099236641,10318,0.3938167938931298,1.0951734832331848,0.0213713703515028,0.5357813509878246,0.2118689081338088,2.053696824368356,0.0071013333333333,1.6124270108039775,0.2879,1.4980816600335676,"pseudogene","pseudogene"
"RN7SL823P","RN7SL","chr19",16910490,16910784,295,29499,3,0.0101694915254237,161,0.0054578121292247,1.8632908727234443,85,0.288135593220339,2105,0.0713583511305468,4.037867869076855,0,0.0,287,0.0097291433607918,0.0,91,0.3084745762711864,11601,0.3932675683921489,0.7843885462825385,0.0213713703515028,0.4758464879959663,0.2118689081338088,1.359971105521358,0.0071013333333333,0.0,0.2879,1.0714643149398626,"pseudogene","pseudogene"
